id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,a_mean,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
PEAMA010109,Peru,Amazonas,Chachapoyas,La Jalca,2021-02-23,0.0,-0.15655,0.16883,154.289655172,33.500175,4991.5259,420.12003,0.08416665300000001,-77.784401,-6.5035963,154.28966,87.329903,478.17932,86.11,75.73,79.4,50.0
PEAMA010110,Peru,Amazonas,Chachapoyas,Leimebamba,2021-02-23,0.0,-0.15655,0.16883,218.839207048,6.943449,3138.4390000000008,263.25812,0.08388187,-77.79870600000002,-6.808899900000001,218.8465,101.86931,572.23901,86.11,75.73,79.4,50.0
PEAMA010111,Peru,Amazonas,Chachapoyas,Levanto,2021-02-23,0.0,-0.15655,0.16883,151.842696629,7.6255627000000015,686.30066,57.86565,0.08431530699999999,-77.864548,-6.3142977,151.8427,58.333164,170.38201999999995,86.11,75.73,79.4,50.0
PEAMA010112,Peru,Amazonas,Chachapoyas,Magdalena,2021-02-23,0.0,-0.15655,0.16883,136.80128205100002,5.0152807,782.3837900000002,66.632568,0.085166089,-77.823814,-6.4205642,136.80128,88.47528100000002,351.3782,86.11,75.73,79.4,50.0
PEAMA010113,Peru,Amazonas,Chachapoyas,Mariscal Castilla,2021-02-23,0.0,-0.15655,0.16883,174.18279569900002,9.2881556,845.2221699999999,71.395691,0.08446973599999999,-77.769997,-6.578907000000001,174.1828,132.45073,596.78497,86.11,75.73,79.4,50.0
PEAMA010114,Peru,Amazonas,Chachapoyas,Molinopampa,2021-02-23,0.0,-0.15655,0.16883,290.877149877,6.5018077000000005,2613.7268,222.61343,0.08517088699999999,-77.607262,-6.2124362,290.87714,179.12863000000004,414.42261,86.11,75.73,79.4,50.0
PEAMA010115,Peru,Amazonas,Chachapoyas,Montevideo,2021-02-23,0.0,-0.15655,0.16883,446.569444444,4.6150684,659.95477,55.149673,0.083565839,-77.71844499999997,-6.6280928,446.56946,371.73291,876.29169,86.11,75.73,79.4,50.0
PEAMA010116,Peru,Amazonas,Chachapoyas,Olleros,2021-02-23,0.0,-0.15655,0.16883,369.16666666699996,2.676985,337.30011,26.214512,0.07771866,-77.670982,-6.008409,369.16666,169.29788,230.30952,86.11,75.73,79.4,50.0
PEAMA010117,Peru,Amazonas,Chachapoyas,Quinjalca,2021-02-23,0.0,-0.15655,0.16883,366.030612245,6.7213182,658.68921,55.385704,0.084084727,-77.685501,-6.1081381,364.45361,95.680573,283.21649,86.11,75.73,79.4,50.0
PEAMA010118,Peru,Amazonas,Chachapoyas,San Francisco De Daguas,2021-02-23,0.0,-0.15655,0.16883,119.6875,6.7314944,309.64874,26.03673,0.084084727,-77.733574,-6.2322359,119.6875,24.069283,192.6875,86.11,75.73,79.4,50.0
PEAMA010119,Peru,Amazonas,Chachapoyas,San Isidro De Maino,2021-02-23,0.0,-0.15655,0.16883,201.875,5.1922894,669.80536,56.33090600000001,0.08410041,-77.822571,-6.3544207,201.875,122.65981,272.07813,86.11,75.73,79.4,50.0
PEAMA010120,Peru,Amazonas,Chachapoyas,Soloco,2021-02-23,0.0,-0.15655,0.16883,318.571428571,11.13268,968.54315,81.441986,0.08408710400000001,-77.746353,-6.3091102,318.57144,172.16565,337.90109,86.11,75.73,79.4,50.0
PEAMA010121,Peru,Amazonas,Chachapoyas,Sonche,2021-02-23,0.0,-0.15655,0.16883,187.485915493,2.0912013,299.04178,24.960867,0.083469495,-77.796402,-6.1759744,187.48592,51.475437,179.66902,86.11,75.73,79.4,50.0
PEAMA010402,Peru,Amazonas,Condorcanqui,El Cenepa,2021-02-23,0.0,,,1042.3786452,1.5844806,10413.207,195.24872,0.018750105,-78.335892,-4.1685381,1042.3787,905.55182,1679.576,86.11,75.73,79.4,50.0
PEAMA010401,Peru,Amazonas,Condorcanqui,Nieva,2021-02-23,2.0,,,764.852244898,6.1968365,30407.875,500.77982,0.016468754,-77.930374,-4.8454242,764.85223,614.63104,984.70184,86.11,75.73,79.4,50.0
PEAMA010403,Peru,Amazonas,Condorcanqui,Rio Santiago,2021-02-23,0.0,,,1178.2088747999999,2.0422087,19333.59,319.0282,0.01650124,-77.888115,-3.8134496,1178.3303,1033.8889,2327.95,86.11,75.73,79.4,50.0
PEAMA010502,Peru,Amazonas,Luya,Camporredondo,2021-02-23,0.0,,,321.625984252,17.221157,4408.6162,428.45117,0.097184956,-78.334473,-6.1777992,321.62598,140.22772,184.61417,86.11,75.73,79.4,50.0
PEAMA010503,Peru,Amazonas,Luya,Cocabamba,2021-02-23,0.0,,,302.835380835,6.2802668,2530.9475,245.32512000000003,0.096930146,-78.015564,-6.6272068,302.83539,175.3197,644.6387900000002,86.11,75.73,79.4,50.0
PEAMA010504,Peru,Amazonas,Luya,Colcamar,2021-02-23,0.0,,,241.732824427,15.738694,1998.8142,194.23685,0.097176038,-78.010635,-6.3100266,241.73282000000003,67.62841,304.61069,86.11,75.73,79.4,50.0
PEAMA010505,Peru,Amazonas,Luya,Conila,2021-02-23,0.0,,,621.154639175,7.3443747,2115.1799,199.42526,0.09428288,-78.191193,-6.1265388,621.1546599999998,369.28522,733.95532,86.11,75.73,79.4,50.0
PEAMA010506,Peru,Amazonas,Luya,Inguilpata,2021-02-23,0.0,,,307.051470588,3.9423788,547.9906599999998,53.134708,0.096962802,-78.028572,-6.2480979,307.05148,51.435474,282.08087,86.11,75.73,79.4,50.0
PEAMA010501,Peru,Amazonas,Luya,Lamud,2021-02-23,0.0,,,115.048192771,23.037085,1981.1893,192.15739,0.096990928,-77.943558,-6.119889700000001,115.04819,27.738394,226.95181,86.11,75.73,79.4,50.0
PEAMA010507,Peru,Amazonas,Luya,Longuita,2021-02-23,0.0,,,150.028571429,20.293467,1420.5427,138.1266,0.097235091,-78.004807,-6.4073052000000015,150.02856,47.846268,368.8143,86.11,75.73,79.4,50.0
PEAMA010508,Peru,Amazonas,Luya,Lonya Chico,2021-02-23,0.0,,,185.66279069799998,11.589911,950.37262,92.265068,0.097083047,-78.012375,-6.207440900000001,185.6628,61.81139,269.52325,86.11,75.73,79.4,50.0
PEAMA010509,Peru,Amazonas,Luya,Luya,2021-02-23,0.0,,,120.214285714,39.888126,4467.4702,433.3803400000001,0.097007997,-77.981186,-6.1718535,120.21429,27.206198,209.4375,86.11,75.73,79.4,50.0
PEAMA010510,Peru,Amazonas,Luya,Luya Viejo,2021-02-23,0.0,,,346.38235294099997,7.2806988,516.92963,50.263699,0.097235091,-78.116814,-6.1124954,346.38235,158.88353,541.35297,86.11,75.73,79.4,50.0
PEAMA010511,Peru,Amazonas,Luya,Maria,2021-02-23,0.0,,,300.84,9.5220909,961.73114,93.514023,0.097235098,-77.96079300000002,-6.4965652999999985,300.84,144.68663,513.40997,86.11,75.73,79.4,50.0
PEAMA010512,Peru,Amazonas,Luya,Ocalli,2021-02-23,0.0,,,447.495049505,21.514277,4388.9126,426.75632,0.097235091,-78.216858,-6.2218065000000005,447.49506,169.52376,328.59406,86.11,75.73,79.4,50.0
PEAMA010513,Peru,Amazonas,Luya,Ocumal,2021-02-23,0.0,,,522.0792540790001,9.880645800000002,4258.5581,413.48083,0.097094096,-78.16399399999997,-6.3457913,522.07922,129.1261,482.16318,86.11,75.73,79.4,50.0
PEAMA010514,Peru,Amazonas,Luya,Pisuquia,2021-02-23,0.0,,,441.123167155,16.126766,5499.2271,534.3467400000002,0.097167611,-78.086258,-6.4747305,440.63159,183.09576,641.24854,86.11,75.73,79.4,50.0
PEAMA010515,Peru,Amazonas,Luya,Providencia,2021-02-23,0.0,,,384.762962963,10.030931,1344.1448,130.53139,0.097111106,-78.291847,-6.3075647,384.76297,150.42969,343.90372,86.11,75.73,79.4,50.0
PEAMA010516,Peru,Amazonas,Luya,San Cristobal,2021-02-23,0.0,,,129.268292683,14.218273000000002,625.604,60.163956000000006,0.09616939,-77.963409,-6.0841565000000015,129.2683,42.333424,295.04877,86.11,75.73,79.4,50.0
PEAMA010518,Peru,Amazonas,Luya,San Jeronimo,2021-02-23,0.0,,,251.786290323,6.5445085,1636.1271,134.99463,0.08250864599999999,-78.045776,-6.0046096,251.36032000000003,142.22675,488.57895,86.11,75.73,79.4,50.0
PEAMA010520,Peru,Amazonas,Luya,Santa Catalina,2021-02-23,0.0,,,440.815384615,11.053308,2078.022,201.08519,0.096767597,-78.093513,-6.0569696,440.8154,206.30251,575.80511,86.11,75.73,79.4,50.0
PEAMA010521,Peru,Amazonas,Luya,Santo Tomas,2021-02-23,0.0,,,164.527272727,27.997713,3051.7507,296.52374,0.097165123,-77.89247900000002,-6.569058900000001,164.52727,103.2073,542.50909,86.11,75.73,79.4,50.0
PEAMA010522,Peru,Amazonas,Luya,Tingo,2021-02-23,0.0,,,109.46875,10.541901,1349.3633,130.90146,0.0970098,-77.943527,-6.3868642,109.46875,47.018581,294.01563,86.11,75.73,79.4,50.0
PEAMA010523,Peru,Amazonas,Luya,Trita,2021-02-23,0.0,,,118.625,83.54055,1169.5677,113.72303,0.097235091,-77.98114,-6.1564722000000005,118.625,23.491764,207.375,86.11,75.73,79.4,50.0
PEAMA010602,Peru,Amazonas,Rodriguez De Mendoza,Chirimoto,2021-02-23,0.0,,,420.331428571,10.788851,1877.26,177.27585,0.094433293,-77.420013,-6.5474706,420.33142,285.3541,492.64572,86.11,75.73,79.4,50.0
PEAMA010603,Peru,Amazonas,Rodriguez De Mendoza,Cochamal,2021-02-23,0.0,,,445.464788732,3.0340984,646.2629400000002,59.762657,0.092474215,-77.665451,-6.3862181,445.46478,211.05872,479.18311,86.11,75.73,79.4,50.0
PEAMA010604,Peru,Amazonas,Rodriguez De Mendoza,Huambo,2021-02-23,0.0,,,171.279569892,18.993561,1728.4139,163.25215,0.094452001,-77.530563,-6.4355717000000014,171.27957,45.647186,140.17203999999998,86.11,75.73,79.4,50.0
PEAMA010605,Peru,Amazonas,Rodriguez De Mendoza,Limabamba,2021-02-23,0.0,,,814.125690608,4.9609032,3596.655,338.38348,0.094082832,-77.576035,-6.5530791,814.12567,478.43753,770.17267,86.11,75.73,79.4,50.0
PEAMA010606,Peru,Amazonas,Rodriguez De Mendoza,Longar,2021-02-23,1.0,,,311.645833333,12.228786,1186.1924,111.89349,0.094329968,-77.566086,-6.3510547,311.64584,176.57619,311.7604100000001,86.11,75.73,79.4,50.0
PEAMA010607,Peru,Amazonas,Rodriguez De Mendoza,Mariscal Benavides,2021-02-23,0.0,,,459.72995780599996,11.031177,2592.3264,244.8425,0.094448946,-77.48511500000002,-6.2916636,459.72995,352.52194,472.95358,86.11,75.73,79.4,50.0
PEAMA010609,Peru,Amazonas,Rodriguez De Mendoza,Omia,2021-02-23,0.0,,,566.750929368,48.839123,12991.206,1226.9525,0.094444849,-77.354431,-6.4054074,566.7509200000002,288.19614,498.0,86.11,75.73,79.4,50.0
PEAMA010601,Peru,Amazonas,Rodriguez De Mendoza,San Nicolas,2021-02-23,0.0,,,427.041322314,46.996521,5686.5791,537.10876,0.094452001,-77.43895699999999,-6.372806099999999,427.04132,304.5402200000001,351.14877,86.11,75.73,79.4,50.0
PEAMA010610,Peru,Amazonas,Rodriguez De Mendoza,Santa Rosa,2021-02-23,0.0,,,163.681818182,19.71633,492.90823,46.556168,0.094452001,-77.45841999999998,-6.455234099999998,164.0,37.87833,141.5238,86.11,75.73,79.4,50.0
PEAMA010612,Peru,Amazonas,Rodriguez De Mendoza,Vista Alegre,2021-02-23,0.0,,,903.830207305,8.5188808,8612.5879,802.97241,0.093232423,-77.33422900000002,-6.2071996,903.8302,549.79614,772.03162,86.11,75.73,79.4,50.0
PEAMA010701,Peru,Amazonas,Utcubamba,Bagua Grande,2021-02-23,0.0,-0.0452,0.19306,222.153037383,60.165985,51502.082,2862.3245,0.055576868,-78.440002,-5.8388419,222.29005,84.419128,180.71346,86.11,75.73,79.4,50.0
PEAMA010702,Peru,Amazonas,Utcubamba,Cajaruro,2021-02-23,0.0,-0.0452,0.19306,1195.90676763,14.435679,30574.768,1698.1627,0.055541314,-78.174782,-5.6142983,1194.894,1089.0485,1305.531,86.11,75.73,79.4,50.0
PEAMA010703,Peru,Amazonas,Utcubamba,Cumba,2021-02-23,0.0,-0.0452,0.19306,227.509803922,22.05526,7829.6172,438.60883,0.056019191,-78.60775,-5.9168048,227.50981,119.21722,231.90756,86.11,75.73,79.4,50.0
PEAMA010704,Peru,Amazonas,Utcubamba,El Milagro,2021-02-23,0.0,-0.0452,0.19306,144.729577465,19.722826,7159.3857,396.80106,0.055423897,-78.61131999999998,-5.7173376,144.72958,42.612312,164.50705,86.11,75.73,79.4,50.0
PEAMA010705,Peru,Amazonas,Utcubamba,Jamalca,2021-02-23,0.0,-0.0452,0.19306,332.203883495,16.303711,6749.7358,377.11572,0.055871181,-78.234955,-5.9524697999999985,332.4552,164.23533999999995,383.99759,86.11,75.73,79.4,50.0
PEAMA010706,Peru,Amazonas,Utcubamba,Lonya Grande,2021-02-23,0.0,-0.0452,0.19306,287.862470862,29.636398,12773.288,833.73035,0.065271392,-78.41068299999998,-6.0634804,287.24243,140.50652,303.79721,86.11,75.73,79.4,50.0
PEAMA010707,Peru,Amazonas,Utcubamba,Yamon,2021-02-23,0.0,-0.0452,0.19306,258.867924528,16.034370000000006,2485.3274,139.68704,0.056204684000000005,-78.524109,-6.012009099999998,258.86792,130.00499,376.96225,86.11,75.73,79.4,50.0
PEANC020201,Peru,Ancash,Aija,Aija,2021-02-23,0.0,,,172.56842105299998,8.674449000000001,1639.4708,220.13254,0.13427049,-77.567627,-9.8004217,172.56842,58.636986,248.87895,86.11,75.73,79.4,50.0
PEANC020202,Peru,Ancash,Aija,Coris,2021-02-23,0.0,,,238.954545455,7.2629285,2236.9819,298.61935,0.13349207,-77.796143,-9.8075933,239.3127,134.78416,571.24103,86.11,75.73,79.4,50.0
PEANC020203,Peru,Ancash,Aija,Huacllan,2021-02-23,0.0,,,179.68,13.178602,645.75146,86.744324,0.13433082,-77.678741,-9.7860842,179.67999,61.323174,361.0,86.11,75.73,79.4,50.0
PEANC020204,Peru,Ancash,Aija,La Merced,2021-02-23,0.0,,,172.582010582,11.077705,2049.3755,273.39319,0.13340317,-77.615425,-9.7030525,172.58202,52.53583100000001,276.62433,86.11,75.73,79.4,50.0
PEANC020205,Peru,Ancash,Aija,Succha,2021-02-23,0.0,,,183.54945054900003,8.4102116,790.55988,105.64532,0.13363354,-77.635757,-9.8379993,183.54945,64.601288,366.78021,86.11,75.73,79.4,50.0
PEANC020402,Peru,Ancash,Asuncion,Acochaca,2021-02-23,0.0,,,183.730337079,32.38969,3012.2412,355.63913,0.11806463,-77.405746,-9.097209,183.73033,39.119568,139.7191,86.11,75.73,79.4,50.0
PEANC020401,Peru,Ancash,Asuncion,Chacas,2021-02-23,0.0,,,226.47378277200002,10.685624,5695.438,673.9838900000002,0.1183375,-77.397598,-9.2055817,226.6573,75.43969,189.4382,86.11,75.73,79.4,50.0
PEANC020502,Peru,Ancash,Bolognesi,Abelardo Pardo Lezameta,2021-02-23,0.0,,,117.64285714299999,132.96452,1728.5388,189.51079,0.10963641,-77.15975999999998,-10.309949,117.64286,32.04599,221.85715,86.11,75.73,79.4,50.0
PEANC020504,Peru,Ancash,Bolognesi,Aquia,2021-02-23,0.0,,,150.33976834,4.8366656,2515.0662,275.99744,0.10973764,-77.130966,-9.965786,150.33977,60.343735,168.97876000000005,86.11,75.73,79.4,50.0
PEANC020505,Peru,Ancash,Bolognesi,Cajacay,2021-02-23,0.0,,,144.52036199100002,6.8978448000000006,1503.7302,165.99423000000004,0.11038831,-77.342484,-10.190447,144.52036,64.54559300000001,151.58371,86.11,75.73,79.4,50.0
PEANC020506,Peru,Ancash,Bolognesi,Canis,2021-02-23,0.0,,,147.24,80.72912600000002,1856.77,203.97336,0.10985386,-77.190979,-10.334455,146.15384,64.450783,308.65384,86.11,75.73,79.4,50.0
PEANC020501,Peru,Ancash,Bolognesi,Chiquian,2021-02-23,0.0,,,145.513392857,16.347437,3612.7834,396.23343,0.10967539,-77.179245,-10.178199,145.5134,37.95895,122.60268,86.11,75.73,79.4,50.0
PEANC020507,Peru,Ancash,Bolognesi,Colquioc,2021-02-23,0.0,,,172.008241758,14.626558,5367.9468,596.42645,0.11110886,-77.585533,-10.301392,172.1989,150.27283,612.71826,86.11,75.73,79.4,50.0
PEANC020508,Peru,Ancash,Bolognesi,Huallanca,2021-02-23,0.0,,,151.004110997,9.8507042,9525.6309,1010.7303,0.10610639,-76.94381700000002,-9.9171829,151.02567,67.986435,284.0441600000001,86.11,75.73,79.4,50.0
PEANC020509,Peru,Ancash,Bolognesi,Huasta,2021-02-23,0.0,,,189.92224622,5.9015002,2756.0007,299.5824,0.10870185,-77.031563,-10.113926,189.96104,68.714912,231.94589,86.11,75.73,79.4,50.0
PEANC020510,Peru,Ancash,Bolognesi,Huayllacayan,2021-02-23,0.0,,,159.088235294,7.0500822,965.86127,106.42738,0.1101891,-77.410774,-10.246943,159.08823999999996,117.36218999999998,356.09558,86.11,75.73,79.4,50.0
PEANC020511,Peru,Ancash,Bolognesi,La Primavera,2021-02-23,0.0,,,205.643835616,16.323206,1175.2709,128.85248,0.10963641,-77.106285,-10.301868,205.64383,81.654671,302.61642,86.11,75.73,79.4,50.0
PEANC020513,Peru,Ancash,Bolognesi,Pacllon,2021-02-23,0.0,,,174.463709677,7.7724438,1919.7936,208.99715,0.10886438,-77.00341,-10.238924,174.46371000000005,57.017609,284.10886,86.11,75.73,79.4,50.0
PEANC020514,Peru,Ancash,Bolognesi,San Miguel De Corpanqui,2021-02-23,0.0,,,144.622641509,36.105442,1877.483,205.93509,0.10968679,-77.209854,-10.29153,144.62263000000004,59.191605,257.1698,86.11,75.73,79.4,50.0
PEANC020515,Peru,Ancash,Bolognesi,Ticllos,2021-02-23,0.0,,,124.556603774,15.005276,1665.5856,182.60883,0.10963641,-77.208031,-10.232477,124.5566,33.380962,178.63208,86.11,75.73,79.4,50.0
PEANC020602,Peru,Ancash,Carhuaz,Acopampa,2021-02-23,0.0,-0.16371,0.21388,103.941176471,152.33096,2741.9575,277.34256,0.10114765,-77.610008,-9.2900343,103.94118,5.756215599999999,44.0,86.11,75.73,79.4,50.0
PEANC020604,Peru,Ancash,Carhuaz,Anta,2021-02-23,0.0,-0.16371,0.21388,128.192307692,51.33672,2566.8359,259.59787,0.10113536,-77.632423,-9.361022,128.19231000000002,21.676891,84.769234,86.11,75.73,79.4,50.0
PEANC020605,Peru,Ancash,Carhuaz,Ataquero,2021-02-23,0.0,-0.16371,0.21388,134.087719298,24.619492,1329.4526,132.58158999999998,0.099726446,-77.729301,-9.2901936,134.08772,38.51284,199.8421,86.11,75.73,79.4,50.0
PEANC020601,Peru,Ancash,Carhuaz,Carhuaz,2021-02-23,0.0,-0.16371,0.21388,169.549356223,69.575272,16141.463,1632.563,0.10114095,-77.63963299999998,-9.2935972,169.29488,45.439808,127.17094,86.11,75.73,79.4,50.0
PEANC020606,Peru,Ancash,Carhuaz,Marcara,2021-02-23,0.0,-0.16371,0.21388,169.657142857,44.005634,9329.1943,944.49475,0.10124076,-77.495529,-9.3037119,169.94258,54.24401500000001,184.19617,86.11,75.73,79.4,50.0
PEANC020607,Peru,Ancash,Carhuaz,Pariahuanca,2021-02-23,0.0,-0.16371,0.21388,109.4,109.07538,1527.0553,154.45807,0.10114766,-77.574196,-9.356019,109.4,8.0170469,52.799999,86.11,75.73,79.4,50.0
PEANC020608,Peru,Ancash,Carhuaz,San Miguel De Aco,2021-02-23,0.0,-0.16371,0.21388,213.68309859200002,19.921621,2868.7134,288.79218,0.10066959,-77.432999,-9.3439293,213.68311,79.811562,257.5845,86.11,75.73,79.4,50.0
PEANC020609,Peru,Ancash,Carhuaz,Shilla,2021-02-23,0.0,-0.16371,0.21388,208.245033113,21.696236,3341.2202,336.83478,0.10081191,-77.56472,-9.1544228,207.54666,85.180779,224.66,86.11,75.73,79.4,50.0
PEANC020610,Peru,Ancash,Carhuaz,Tinco,2021-02-23,0.0,-0.16371,0.21388,99.31578947370001,185.71722,3528.6272,356.6271700000001,0.10106683,-77.661789,-9.2589388,99.315788,3.5474789,39.157894,86.11,75.73,79.4,50.0
PEANC020611,Peru,Ancash,Carhuaz,Yungar,2021-02-23,0.0,-0.16371,0.21388,142.563636364,65.87664000000001,3689.0916,372.14215,0.10087637,-77.630928,-9.404083300000002,142.56363000000005,31.298359,117.90909,86.11,75.73,79.4,50.0
PEANC020701,Peru,Ancash,Carlos Fermin Fitzcarrald,San Luis,2021-02-23,0.0,,,183.773972603,42.106625,12337.24,1109.8424,0.08995872699999999,-77.290962,-9.0971632,183.78621,30.151848,202.66896,86.11,75.73,79.4,50.0
PEANC020702,Peru,Ancash,Carlos Fermin Fitzcarrald,San Nicolas,2021-02-23,0.0,,,236.670833333,14.508249,3409.4385,307.25778,0.090119764,-77.16957099999998,-9.0112076,236.65974,66.886002,393.62241,86.11,75.73,79.4,50.0
