id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,a_mean,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
PEAMA010119,Peru,Amazonas,Chachapoyas,San Isidro De Maino,2020-09-22,0.0,-0.22039,0.19327,0.0,5.1922894,669.80536,56.33090600000001,0.08410041,-77.822571,-6.3544207,201.875,122.65981,272.07813,85.19,78.12,78.57,75.0
PEAMA010120,Peru,Amazonas,Chachapoyas,Soloco,2020-09-22,0.0,-0.22039,0.19327,0.0,11.13268,968.54315,81.441986,0.08408710400000001,-77.746353,-6.3091102,318.57144,172.16565,337.90109,85.19,78.12,78.57,75.0
PEAMA010121,Peru,Amazonas,Chachapoyas,Sonche,2020-09-22,0.0,-0.22039,0.19327,0.0,2.0912013,299.04178,24.960867,0.083469495,-77.796402,-6.1759744,187.48592,51.475437,179.66902,85.19,78.12,78.57,75.0
PEAMA010201,Peru,Amazonas,Bagua,Bagua,2020-09-22,4.0,-0.12747999999999998,0.1681,0.0,159.48769,25039.566000000006,1333.8275,0.053268794,-78.520981,-5.580913099999999,121.71429,12.496521,93.180122,85.19,78.12,78.57,75.0
PEAMA010202,Peru,Amazonas,Bagua,Aramango,2020-09-22,68.0,-0.12747999999999998,0.1681,0.0,10.221065,9812.2217,524.7097200000002,0.053475119,-78.448334,-5.380432099999998,379.0093700000001,252.38231,416.82327,85.19,78.12,78.57,75.0
PEAMA010203,Peru,Amazonas,Bagua,Copallin,2020-09-22,0.0,-0.12747999999999998,0.1681,0.0,49.036655,5933.4351,317.73392,0.05354974,-78.399757,-5.6477003,287.47009,156.46219,230.03419,85.19,78.12,78.57,75.0
PEAMA010204,Peru,Amazonas,Bagua,El Parco,2020-09-22,0.0,-0.12747999999999998,0.1681,0.0,85.445,1965.2351,104.59322,0.053221736,-78.473969,-5.622638200000001,132.19048,13.076906,86.571426,85.19,78.12,78.57,75.0
PEAMA010205,Peru,Amazonas,Bagua,Imaza,2020-09-22,34.0,-0.12747999999999998,0.1681,0.0,4.5194764,24332.861,1272.2906,0.05228693,-78.389595,-4.9913316,925.57135,798.62482,1404.5702,85.19,78.12,78.57,75.0
PEAMA010206,Peru,Amazonas,Bagua,La Peca,2020-09-22,4.0,-0.12747999999999998,0.1681,0.0,43.690578,6946.8022,369.72089,0.053221736,-78.445412,-5.5919766,211.53049,90.449142,202.4939,85.19,78.12,78.57,75.0
PEAMA010301,Peru,Amazonas,Bongara,Jumbilla,2020-09-22,0.0,,,0.0,9.1585045,1685.1648,127.81472,0.075847015,-77.825661,-5.9517398,295.0611,177.94151000000005,279.86111,85.19,78.12,78.57,75.0
PEAMA010302,Peru,Amazonas,Bongara,Chisquilla,2020-09-22,0.0,,,0.0,1.9476981,364.21957,27.601536,0.075782679,-77.725792,-5.8948474000000015,597.70898,474.134,508.98941,85.19,78.12,78.57,75.0
PEAMA010303,Peru,Amazonas,Bongara,Churuja,2020-09-22,0.0,,,0.0,6.4001269,236.80469,18.170908,0.076733731,-77.930367,-6.0077963,143.92105,82.43085500000002,387.26315,85.19,78.12,78.57,75.0
PEAMA010304,Peru,Amazonas,Bongara,Corosha,2020-09-22,0.0,,,0.0,16.795261,1276.4398,96.775925,0.075817071,-77.810722,-5.817518700000001,231.82051,127.41791,244.70512,85.19,78.12,78.57,75.0
PEAMA010305,Peru,Amazonas,Bongara,Cuispes,2020-09-22,1.0,,,0.0,8.2437792,939.79077,71.25218199999998,0.075817071,-77.914795,-5.911145200000001,167.39285,117.69046000000002,512.73212,85.19,78.12,78.57,75.0
PEAMA010306,Peru,Amazonas,Bongara,Florida,2020-09-22,0.0,,,0.0,39.57925,10330.184,783.06573,0.07580366,-77.959198,-5.8236046,182.82707,131.43703,456.82706,85.19,78.12,78.57,75.0
PEAMA010307,Peru,Amazonas,Bongara,Jazan,2020-09-22,1.0,,,0.0,95.249657,8000.9712,606.86609,0.075849056,-78.02343,-5.945374,142.73256,99.600334,531.61627,85.19,78.12,78.57,75.0
PEAMA010308,Peru,Amazonas,Bongara,Recta,2020-09-22,0.0,,,0.0,9.7819386,322.80396,24.760883,0.076705635,-77.77535999999998,-5.939221400000001,165.52777,46.143742,101.61111,85.19,78.12,78.57,75.0
PEAMA010309,Peru,Amazonas,Bongara,San Carlos,2020-09-22,0.0,,,0.0,3.3929691,451.26489,34.215057,0.075820342,-77.879059,-5.9963889,193.7218,107.00981000000002,385.21054,85.19,78.12,78.57,75.0
PEAMA010310,Peru,Amazonas,Bongara,Shipasbamba,2020-09-22,0.0,,,0.0,18.95997,2787.1157,211.44156,0.075863935,-78.052086,-5.8837471,172.06897,127.23914,573.08966,85.19,78.12,78.57,75.0
PEAMA010311,Peru,Amazonas,Bongara,Valera,2020-09-22,0.0,,,0.0,11.910213,1071.9191,81.829605,0.076339349,-77.869171,-6.0806336,200.26373,51.548409,272.28571,85.19,78.12,78.57,75.0
PEAMA010312,Peru,Amazonas,Bongara,Yambrasbamba,2020-09-22,0.0,,,0.0,5.0009599,9856.8916,735.69623,0.074637748,-77.86055,-5.5243292,1005.8313,1051.5765,1564.1965,85.19,78.12,78.57,75.0
PEAMA010401,Peru,Amazonas,Condorcanqui,Nieva,2020-09-22,22.0,,,0.0,6.1968365,30407.875,500.77982,0.016468754,-77.930374,-4.8454242,764.85223,614.63104,984.70184,85.19,78.12,78.57,75.0
PEAMA010402,Peru,Amazonas,Condorcanqui,El Cenepa,2020-09-22,5.0,,,0.0,1.5844806,10413.207,195.24872,0.018750105,-78.335892,-4.1685381,1042.3787,905.55182,1679.576,85.19,78.12,78.57,75.0
PEAMA010403,Peru,Amazonas,Condorcanqui,Rio Santiago,2020-09-22,1.0,,,0.0,2.0422087,19333.59,319.0282,0.01650124,-77.888115,-3.8134496,1178.3303,1033.8889,2327.95,85.19,78.12,78.57,75.0
PEAMA010501,Peru,Amazonas,Luya,Lamud,2020-09-22,1.0,,,0.0,23.037085,1981.1893,192.15739,0.096990928,-77.943558,-6.119889700000001,115.04819,27.738394,226.95181,85.19,78.12,78.57,75.0
PEAMA010502,Peru,Amazonas,Luya,Camporredondo,2020-09-22,0.0,,,0.0,17.221157,4408.6162,428.45117,0.097184956,-78.334473,-6.1777992,321.62598,140.22772,184.61417,85.19,78.12,78.57,75.0
PEAMA010503,Peru,Amazonas,Luya,Cocabamba,2020-09-22,0.0,,,0.0,6.2802668,2530.9475,245.32512000000003,0.096930146,-78.015564,-6.6272068,302.83539,175.3197,644.6387900000002,85.19,78.12,78.57,75.0
PEAMA010504,Peru,Amazonas,Luya,Colcamar,2020-09-22,0.0,,,0.0,15.738694,1998.8142,194.23685,0.097176038,-78.010635,-6.3100266,241.73282000000003,67.62841,304.61069,85.19,78.12,78.57,75.0
PEAMA010505,Peru,Amazonas,Luya,Conila,2020-09-22,0.0,,,0.0,7.3443747,2115.1799,199.42526,0.09428288,-78.191193,-6.1265388,621.1546599999998,369.28522,733.95532,85.19,78.12,78.57,75.0
PEAMA010506,Peru,Amazonas,Luya,Inguilpata,2020-09-22,0.0,,,0.0,3.9423788,547.9906599999998,53.134708,0.096962802,-78.028572,-6.2480979,307.05148,51.435474,282.08087,85.19,78.12,78.57,75.0
PEAMA010507,Peru,Amazonas,Luya,Longuita,2020-09-22,0.0,,,0.0,20.293467,1420.5427,138.1266,0.097235091,-78.004807,-6.4073052000000015,150.02856,47.846268,368.8143,85.19,78.12,78.57,75.0
PEAMA010508,Peru,Amazonas,Luya,Lonya Chico,2020-09-22,0.0,,,0.0,11.589911,950.37262,92.265068,0.097083047,-78.012375,-6.207440900000001,185.6628,61.81139,269.52325,85.19,78.12,78.57,75.0
PEAMA010509,Peru,Amazonas,Luya,Luya,2020-09-22,1.0,,,0.0,39.888126,4467.4702,433.3803400000001,0.097007997,-77.981186,-6.1718535,120.21429,27.206198,209.4375,85.19,78.12,78.57,75.0
PEAMA010510,Peru,Amazonas,Luya,Luya Viejo,2020-09-22,0.0,,,0.0,7.2806988,516.92963,50.263699,0.097235091,-78.116814,-6.1124954,346.38235,158.88353,541.35297,85.19,78.12,78.57,75.0
PEAMA010511,Peru,Amazonas,Luya,Maria,2020-09-22,0.0,,,0.0,9.5220909,961.73114,93.514023,0.097235098,-77.96079300000002,-6.4965652999999985,300.84,144.68663,513.40997,85.19,78.12,78.57,75.0
PEAMA010512,Peru,Amazonas,Luya,Ocalli,2020-09-22,1.0,,,0.0,21.514277,4388.9126,426.75632,0.097235091,-78.216858,-6.2218065000000005,447.49506,169.52376,328.59406,85.19,78.12,78.57,75.0
PEAMA010513,Peru,Amazonas,Luya,Ocumal,2020-09-22,0.0,,,0.0,9.880645800000002,4258.5581,413.48083,0.097094096,-78.16399399999997,-6.3457913,522.07922,129.1261,482.16318,85.19,78.12,78.57,75.0
PEAMA010514,Peru,Amazonas,Luya,Pisuquia,2020-09-22,0.0,,,0.0,16.126766,5499.2271,534.3467400000002,0.097167611,-78.086258,-6.4747305,440.63159,183.09576,641.24854,85.19,78.12,78.57,75.0
PEAMA010515,Peru,Amazonas,Luya,Providencia,2020-09-22,0.0,,,0.0,10.030931,1344.1448,130.53139,0.097111106,-78.291847,-6.3075647,384.76297,150.42969,343.90372,85.19,78.12,78.57,75.0
PEAMA010516,Peru,Amazonas,Luya,San Cristobal,2020-09-22,0.0,,,0.0,14.218273000000002,625.604,60.163956000000006,0.09616939,-77.963409,-6.0841565000000015,129.2683,42.333424,295.04877,85.19,78.12,78.57,75.0
PEAMA010517,Peru,Amazonas,Luya,San Francisco Del Yeso,2020-09-22,0.0,,,0.0,7.9235916,1687.725,153.04948000000005,0.0906839,-77.859528,-6.6590161,135.89151,108.65375,602.10376,85.19,78.12,78.57,75.0
PEAMA010518,Peru,Amazonas,Luya,San Jeronimo,2020-09-22,0.0,,,0.0,6.5445085,1636.1271,134.99463,0.08250864599999999,-78.045776,-6.0046096,251.36032000000003,142.22675,488.57895,85.19,78.12,78.57,75.0
PEAMA010519,Peru,Amazonas,Luya,San Juan De Lopecancha,2020-09-22,0.0,,,0.0,5.776042,600.7083700000002,58.038273,0.096616387,-77.891754,-6.4827428,118.49524,77.714325,402.37143,85.19,78.12,78.57,75.0
PEAMA010520,Peru,Amazonas,Luya,Santa Catalina,2020-09-22,0.0,,,0.0,11.053308,2078.022,201.08519,0.096767597,-78.093513,-6.0569696,440.8154,206.30251,575.80511,85.19,78.12,78.57,75.0
PEAMA010521,Peru,Amazonas,Luya,Santo Tomas,2020-09-22,0.0,,,0.0,27.997713,3051.7507,296.52374,0.097165123,-77.89247900000002,-6.569058900000001,164.52727,103.2073,542.50909,85.19,78.12,78.57,75.0
PEAMA010522,Peru,Amazonas,Luya,Tingo,2020-09-22,1.0,,,0.0,10.541901,1349.3633,130.90146,0.0970098,-77.943527,-6.3868642,109.46875,47.018581,294.01563,85.19,78.12,78.57,75.0
PEAMA010523,Peru,Amazonas,Luya,Trita,2020-09-22,0.0,,,0.0,83.54055,1169.5677,113.72303,0.097235091,-77.98114,-6.1564722000000005,118.625,23.491764,207.375,85.19,78.12,78.57,75.0
PEAMA010601,Peru,Amazonas,Rodriguez De Mendoza,San Nicolas,2020-09-22,0.0,,,0.0,46.996521,5686.5791,537.10876,0.094452001,-77.43895699999999,-6.372806099999999,427.04132,304.5402200000001,351.14877,85.19,78.12,78.57,75.0
PEAMA010602,Peru,Amazonas,Rodriguez De Mendoza,Chirimoto,2020-09-22,0.0,,,0.0,10.788851,1877.26,177.27585,0.094433293,-77.420013,-6.5474706,420.33142,285.3541,492.64572,85.19,78.12,78.57,75.0
PEAMA010603,Peru,Amazonas,Rodriguez De Mendoza,Cochamal,2020-09-22,0.0,,,0.0,3.0340984,646.2629400000002,59.762657,0.092474215,-77.665451,-6.3862181,445.46478,211.05872,479.18311,85.19,78.12,78.57,75.0
PEAMA010604,Peru,Amazonas,Rodriguez De Mendoza,Huambo,2020-09-22,0.0,,,0.0,18.993561,1728.4139,163.25215,0.094452001,-77.530563,-6.4355717000000014,171.27957,45.647186,140.17203999999998,85.19,78.12,78.57,75.0
PEAMA010605,Peru,Amazonas,Rodriguez De Mendoza,Limabamba,2020-09-22,0.0,,,0.0,4.9609032,3596.655,338.38348,0.094082832,-77.576035,-6.5530791,814.12567,478.43753,770.17267,85.19,78.12,78.57,75.0
PEAMA010606,Peru,Amazonas,Rodriguez De Mendoza,Longar,2020-09-22,0.0,,,0.0,12.228786,1186.1924,111.89349,0.094329968,-77.566086,-6.3510547,311.64584,176.57619,311.7604100000001,85.19,78.12,78.57,75.0
PEAMA010607,Peru,Amazonas,Rodriguez De Mendoza,Mariscal Benavides,2020-09-22,0.0,,,0.0,11.031177,2592.3264,244.8425,0.094448946,-77.48511500000002,-6.2916636,459.72995,352.52194,472.95358,85.19,78.12,78.57,75.0
PEAMA010608,Peru,Amazonas,Rodriguez De Mendoza,Milpuc,2020-09-22,0.0,,,0.0,13.637381,722.78119,68.268127,0.094452001,-77.41364300000002,-6.4986582,181.01923,59.33115,235.92308,85.19,78.12,78.57,75.0
PEAMA010609,Peru,Amazonas,Rodriguez De Mendoza,Omia,2020-09-22,0.0,,,0.0,48.839123,12991.206,1226.9525,0.094444849,-77.354431,-6.4054074,566.7509200000002,288.19614,498.0,85.19,78.12,78.57,75.0
PEAMA010610,Peru,Amazonas,Rodriguez De Mendoza,Santa Rosa,2020-09-22,0.0,,,0.0,19.71633,492.90823,46.556168,0.094452001,-77.45841999999998,-6.455234099999998,164.0,37.87833,141.5238,85.19,78.12,78.57,75.0
PEAMA010611,Peru,Amazonas,Rodriguez De Mendoza,Totora,2020-09-22,0.0,,,0.0,20.133764000000006,463.0766,43.738506,0.094451994,-77.467155,-6.491350700000001,175.41666999999995,41.94117,193.91667,85.19,78.12,78.57,75.0
PEAMA010612,Peru,Amazonas,Rodriguez De Mendoza,Vista Alegre,2020-09-22,0.0,,,0.0,8.5188808,8612.5879,802.97241,0.093232423,-77.33422900000002,-6.2071996,903.8302,549.79614,772.03162,85.19,78.12,78.57,75.0
PEAMA010701,Peru,Amazonas,Utcubamba,Bagua Grande,2020-09-22,31.0,-0.11237,0.19367,0.0,60.165985,51502.082,2862.3245,0.055576868,-78.440002,-5.8388419,222.29005,84.419128,180.71346,85.19,78.12,78.57,75.0
PEAMA010702,Peru,Amazonas,Utcubamba,Cajaruro,2020-09-22,0.0,-0.11237,0.19367,0.0,14.435679,30574.768,1698.1627,0.055541314,-78.174782,-5.6142983,1194.894,1089.0485,1305.531,85.19,78.12,78.57,75.0
PEAMA010703,Peru,Amazonas,Utcubamba,Cumba,2020-09-22,0.0,-0.11237,0.19367,0.0,22.05526,7829.6172,438.60883,0.056019191,-78.60775,-5.9168048,227.50981,119.21722,231.90756,85.19,78.12,78.57,75.0
PEAMA010704,Peru,Amazonas,Utcubamba,El Milagro,2020-09-22,0.0,-0.11237,0.19367,0.0,19.722826,7159.3857,396.80106,0.055423897,-78.61131999999998,-5.7173376,144.72958,42.612312,164.50705,85.19,78.12,78.57,75.0
PEAMA010705,Peru,Amazonas,Utcubamba,Jamalca,2020-09-22,0.0,-0.11237,0.19367,0.0,16.303711,6749.7358,377.11572,0.055871181,-78.234955,-5.9524697999999985,332.4552,164.23533999999995,383.99759,85.19,78.12,78.57,75.0
PEAMA010706,Peru,Amazonas,Utcubamba,Lonya Grande,2020-09-22,1.0,-0.11237,0.19367,0.0,29.636398,12773.288,833.73035,0.065271392,-78.41068299999998,-6.0634804,287.24243,140.50652,303.79721,85.19,78.12,78.57,75.0
PEAMA010707,Peru,Amazonas,Utcubamba,Yamon,2020-09-22,0.0,-0.11237,0.19367,0.0,16.034370000000006,2485.3274,139.68704,0.056204684000000005,-78.524109,-6.012009099999998,258.86792,130.00499,376.96225,85.19,78.12,78.57,75.0
PEANC020101,Peru,Ancash,Huaraz,Huaraz,2020-09-22,15.0,-0.28201,0.26572,0.0,130.89005,65314.133,5622.4463,0.086083151,-77.471535,-9.5704165,171.23848,43.085518,172.96193,85.19,78.12,78.57,75.0
PEANC020102,Peru,Ancash,Huaraz,Cochabamba,2020-09-22,0.0,-0.28201,0.26572,0.0,11.750482,1903.578,163.7701,0.086032771,-77.851563,-9.4660711,149.04321000000004,66.927162,309.87656,85.19,78.12,78.57,75.0
PEANC020103,Peru,Ancash,Huaraz,Colcabamba,2020-09-22,0.0,-0.28201,0.26572,0.0,13.730548,823.83289,70.885933,0.086044066,-77.82164,-9.5763311,129.34427,54.922817,306.42624,85.19,78.12,78.57,75.0
PEANC020104,Peru,Ancash,Huaraz,Huanchay,2020-09-22,0.0,-0.28201,0.26572,0.0,8.5941343,2122.7512,186.44298,0.087830819,-77.81933599999998,-9.7310572,210.52226,108.79009,530.61945,85.19,78.12,78.57,75.0
PEANC020105,Peru,Ancash,Huaraz,Independencia,2020-09-22,11.0,-0.28201,0.26572,0.0,206.26559,85393.961,7347.9072,0.08604715,-77.484718,-9.4713593,170.23373,46.096653,159.27711000000005,85.19,78.12,78.57,75.0
PEANC020106,Peru,Ancash,Huaraz,Jangas,2020-09-22,0.0,-0.28201,0.26572,0.0,84.348366,5904.3857,509.00403,0.086207785,-77.603844,-9.4413309,128.35211,15.879164,80.84506999999998,85.19,78.12,78.57,75.0
PEANC020107,Peru,Ancash,Huaraz,La Libertad,2020-09-22,0.0,-0.28201,0.26572,0.0,5.2129364,927.90265,81.907539,0.088271692,-77.717888,-9.6367722,159.80813999999995,58.451244,327.01163,85.19,78.12,78.57,75.0
PEANC020108,Peru,Ancash,Huaraz,Olleros,2020-09-22,0.0,-0.28201,0.26572,0.0,7.7160692,2106.4868,183.54933,0.087135285,-77.371643,-9.6218529,184.36957,57.496826,217.51811,85.19,78.12,78.57,75.0
PEANC020109,Peru,Ancash,Huaraz,Pampas Grande,2020-09-22,0.0,-0.28201,0.26572,0.0,2.9611151,1237.7461,106.39815,0.08596120800000001,-77.91031600000002,-9.6457434,225.38995,142.2915,401.85886,85.19,78.12,78.57,75.0
PEANC020110,Peru,Ancash,Huaraz,Pariacoto,2020-09-22,0.0,-0.28201,0.26572,0.0,24.549425,4811.6875,414.05243,0.08605139699999999,-77.794617,-9.4812288,165.77777,78.926491,305.54041,85.19,78.12,78.57,75.0
PEANC020111,Peru,Ancash,Huaraz,Pira,2020-09-22,0.0,-0.28201,0.26572,0.0,12.454064,3898.1223,335.54556,0.08607877,-77.693977,-9.5209627,161.49202,59.346653,265.20126,85.19,78.12,78.57,75.0
PEANC020112,Peru,Ancash,Huaraz,Tarica,2020-09-22,0.0,-0.28201,0.26572,0.0,40.304024,5441.0430000000015,470.81146,0.086529635,-77.482033,-9.3926077,165.5145,42.996235,154.96378,85.19,78.12,78.57,75.0
PEANC020201,Peru,Ancash,Aija,Aija,2020-09-22,0.0,,,0.0,8.674449000000001,1639.4708,220.13254,0.13427049,-77.567627,-9.8004217,172.56842,58.636986,248.87895,85.19,78.12,78.57,75.0
PEANC020202,Peru,Ancash,Aija,Coris,2020-09-22,0.0,,,0.0,7.2629285,2236.9819,298.61935,0.13349207,-77.796143,-9.8075933,239.3127,134.78416,571.24103,85.19,78.12,78.57,75.0
PEANC020203,Peru,Ancash,Aija,Huacllan,2020-09-22,0.0,,,0.0,13.178602,645.75146,86.744324,0.13433082,-77.678741,-9.7860842,179.67999,61.323174,361.0,85.19,78.12,78.57,75.0
PEANC020204,Peru,Ancash,Aija,La Merced,2020-09-22,5.0,,,0.0,11.077705,2049.3755,273.39319,0.13340317,-77.615425,-9.7030525,172.58202,52.53583100000001,276.62433,85.19,78.12,78.57,75.0
PEANC020205,Peru,Ancash,Aija,Succha,2020-09-22,0.0,,,0.0,8.4102116,790.55988,105.64532,0.13363354,-77.635757,-9.8379993,183.54945,64.601288,366.78021,85.19,78.12,78.57,75.0
PEANC020301,Peru,Ancash,Antonio Raymondi,Llamellin,2020-09-22,0.0,,,0.0,31.772675,3653.8577,411.1965,0.11253764,-77.007019,-9.0818071,167.75438,29.924032,195.92982,85.19,78.12,78.57,75.0
PEANC020302,Peru,Ancash,Antonio Raymondi,Aczo,2020-09-22,0.0,,,0.0,25.326313,2127.4104,239.49712,0.11257683,-76.998329,-9.2200212,132.22353,15.905369,74.929413,85.19,78.12,78.57,75.0
PEANC020303,Peru,Ancash,Antonio Raymondi,Chaccho,2020-09-22,0.0,,,0.0,18.426191,1566.2263,175.74176,0.11220713,-77.07204399999998,-9.0277386,219.94318,58.631596,317.45456,85.19,78.12,78.57,75.0
PEANC020304,Peru,Ancash,Antonio Raymondi,Chingas,2020-09-22,0.0,,,0.0,28.751585,1667.5919,188.11035,0.11280359,-77.007141,-9.1392899,153.48276,19.369955,135.55173,85.19,78.12,78.57,75.0
PEANC020305,Peru,Ancash,Antonio Raymondi,Mirgas,2020-09-22,0.0,,,0.0,25.662506,5235.1509,589.80695,0.11266284,-77.112923,-9.116037400000002,183.9505,38.545715,283.62375,85.19,78.12,78.57,75.0
PEANC020306,Peru,Ancash,Antonio Raymondi,San Juan De Rontoy,2020-09-22,0.0,,,0.0,12.403964,1488.4756,167.99258,0.11286217,-77.04174,-9.218430499999998,168.66666999999995,29.941324,140.7,85.19,78.12,78.57,75.0
PEANC020401,Peru,Ancash,Asuncion,Chacas,2020-09-22,0.0,,,0.0,10.685624,5695.438,673.9838900000002,0.1183375,-77.397598,-9.2055817,226.6573,75.43969,189.4382,85.19,78.12,78.57,75.0
PEANC020402,Peru,Ancash,Asuncion,Acochaca,2020-09-22,0.0,,,0.0,32.38969,3012.2412,355.63913,0.11806463,-77.405746,-9.097209,183.73033,39.119568,139.7191,85.19,78.12,78.57,75.0
PEANC020501,Peru,Ancash,Bolognesi,Chiquian,2020-09-22,0.0,,,0.0,16.347437,3612.7834,396.23343,0.10967539,-77.179245,-10.178199,145.5134,37.95895,122.60268,85.19,78.12,78.57,75.0
PEANC020502,Peru,Ancash,Bolognesi,Abelardo Pardo Lezameta,2020-09-22,0.0,,,0.0,132.96452,1728.5388,189.51079,0.10963641,-77.15975999999998,-10.309949,117.64286,32.04599,221.85715,85.19,78.12,78.57,75.0
PEANC020503,Peru,Ancash,Bolognesi,Antonio Raymondi,2020-09-22,0.0,,,0.0,7.0088606,1016.2848,112.36147,0.11056101,-77.49987,-10.203243,125.73103,79.297638,349.8413700000001,85.19,78.12,78.57,75.0
PEANC020504,Peru,Ancash,Bolognesi,Aquia,2020-09-22,0.0,,,0.0,4.8366656,2515.0662,275.99744,0.10973764,-77.130966,-9.965786,150.33977,60.343735,168.97876000000005,85.19,78.12,78.57,75.0
PEANC020505,Peru,Ancash,Bolognesi,Cajacay,2020-09-22,0.0,,,0.0,6.8978448000000006,1503.7302,165.99423000000004,0.11038831,-77.342484,-10.190447,144.52036,64.54559300000001,151.58371,85.19,78.12,78.57,75.0
