id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
CLLI02,Chile,OHiggins,Chimbarongo,,2020-07-19,0.0,,,51.64487839,36926.08594,4663.996582,0.12630628,-70.98114014,-34.75147247,45.44429016,38.23228455,148.1782684,84.72,76.82,77.08,75.0
CLLI20,Chile,OHiggins,Palmilla,,2020-07-19,0.0,,,37.54175186,12651.57031,1674.153198,0.13232771,-71.35327911,-34.52840424,44.75748444,13.1456728,66.51796722,84.72,76.82,77.08,75.0
CLLI21,Chile,OHiggins,Paredones,,2020-07-19,0.0,,,8.470887184,6819.064453,1320.897095,0.1937065,-71.91171265,-34.67346573,87.26999664,23.78693581,175.41499330000005,84.72,76.82,77.08,75.0
CLLI22,Chile,OHiggins,Peralillo,,2020-07-19,0.0,,,28.57542992,11458.74707,1807.105225,0.15770531,-71.49725342,-34.46622467,48.29032135,17.21128464,135.8957825,84.72,76.82,77.08,75.0
CLLI23,Chile,OHiggins,Peumo,,2020-07-19,0.0,,,78.31834412,17151.7168,2286.914063,0.13333441,-71.222435,-34.32926941,42.02739716,12.80797863,56.00456619,84.72,76.82,77.08,75.0
CLLI24,Chile,OHiggins,Pichidegua,,2020-07-19,0.0,,,46.61843872,21071.53516,3080.718018,0.14620283,-71.3396225,-34.37114334,38.75831604,10.81269073,71.82926941,84.72,76.82,77.08,75.0
CLLI25,Chile,OHiggins,Pichilemu,,2020-07-19,0.0,,,17.49757195,17637.55273,2546.05127,0.144354,-71.91109467,-34.38399124,91.45645905,29.91662025,172.4674683,84.72,76.82,77.08,75.0
CLLI26,Chile,OHiggins,Placilla,,2020-07-19,0.0,,,44.07941818,8992.201172,1315.512329,0.14629479999999995,-71.08666992,-34.6187973,34.57352829,19.0252037,70.99019623,84.72,76.82,77.08,75.0
CLLI27,Chile,OHiggins,Pumanque,,2020-07-19,0.0,,,4.603410721,2840.304443,558.0533447,0.19647659,-71.69205475,-34.59608078,72.62963104,35.04459381,271.71820069999995,84.72,76.82,77.08,75.0
CLLI28,Chile,OHiggins,Quinta de Tilcoco,,2020-07-19,0.0,,,107.3744965,12884.93945,1680.094727,0.13039213,-70.99806976,-34.35956573,19.62809944,6.165320396,58.24793243,84.72,76.82,77.08,75.0
CLLI29,Chile,OHiggins,Rancagua,,2020-07-19,0.0,,,772.8285522000001,289810.6875,32674.535160000003,0.11274441,-70.81677246,-34.12583923,26.49333382,26.92140388,100.064003,84.72,76.82,77.08,75.0
CLLI03,Chile,OHiggins,Codegua,,2020-07-19,0.0,,,39.52856445,15692.83984,1812.544312,0.11550136,-70.54709625,-34.05727768,76.99497223,59.7005806,230.3869324,84.72,76.82,77.08,75.0
CLLI30,Chile,OHiggins,Rengo,,2020-07-19,0.0,,,89.06164551,74188.35156,8954.683594,0.12070201,-70.71889496,-34.45456696,112.9469223,88.23026276,267.9891357,84.72,76.82,77.08,75.0
CLLI31,Chile,OHiggins,Requinoa,,2020-07-19,0.0,,,32.89138031,31246.8125,3294.706787,0.10544137,-70.65943909,-34.33473587,146.5120239,128.9224701,272.7095032,84.72,76.82,77.08,75.0
CLLI32,Chile,OHiggins,San Fernando,,2020-07-19,0.0,,,25.93709755,85333.04688,10999.71484,0.12890334,-70.60283661,-34.74371338,347.1877747,296.00106810000005,735.3326416,84.72,76.82,77.08,75.0
CLLI33,Chile,OHiggins,San Vicente,,2020-07-19,0.0,,,81.75901031,55841.40234,8226.123047,0.14731225,-71.12330627,-34.47740173,36.06588745,21.50012398,100.2313309,84.72,76.82,77.08,75.0
CLLI34,Chile,OHiggins,Santa Cruz,,2020-07-19,0.0,,,75.39144135,41616.07813,6251.11084,0.15020904,-71.40225983,-34.64292526,40.41379166,13.29729462,80.92377472,84.72,76.82,77.08,75.0
CLLI04,Chile,OHiggins,Coinco,,2020-07-19,0.0,,,59.91051483,8147.830078,1380.141479,0.16938761,-70.97105408,-34.28240585,18.63703728,8.876852989,61.48147964,84.72,76.82,77.08,75.0
CLLI05,Chile,OHiggins,Coltauco,,2020-07-19,0.0,,,61.31998444,18886.55469,2825.270996,0.14959165,-71.07770538,-34.25938034,45.97115326,18.34380722,101.7948685,84.72,76.82,77.08,75.0
CLLI07,Chile,OHiggins,Donihue,,2020-07-19,0.0,,,211.2815399,24508.6582,3125.197998,0.12751403,-70.92402649,-34.19704437,30.66666603,21.8798008,57.29824448,84.72,76.82,77.08,75.0
CLLI08,Chile,OHiggins,Graneros,,2020-07-19,0.0,,,230.056427,36348.91406,4053.021973,0.11150325,-70.74723053,-34.06525803,25.84713364,23.44065666,71.95541382,84.72,76.82,77.08,75.0
CLLI09,Chile,OHiggins,La Estrella,,2020-07-19,0.0,,,9.085298538,5496.605957,872.0034789999999,0.15864399,-71.60228729,-34.22318268,55.3205986,23.66444397,184.5448456,84.72,76.82,77.08,75.0
CLLL01,Chile,Los Lagos,Ancud,,2020-07-19,0.0,,,15.44522572,42211.80078,5001.518066,0.11848626,-73.79941559,-42.01779175,86.46487427,47.06173325,225.0702515,84.72,76.82,77.08,75.0
CLLL10,Chile,Los Lagos,Fresia,,2020-07-19,0.0,,,6.003890514,11863.6875,1677.579712,0.14140458,-73.60549164,-41.15392303,120.4997482,71.8061676,272.5114136,84.72,76.82,77.08,75.0
CLLL11,Chile,Los Lagos,Frutillar,,2020-07-19,0.0,,,20.86455727,21573.95117,2539.835449,0.11772695,-73.09505463,-41.08660126,41.06489563,17.61493683,160.51994319999997,84.72,76.82,77.08,75.0
CLLL12,Chile,Los Lagos,Futaleufu,,2020-07-19,0.0,,,1.024780989,2014.71936,246.5935211,0.12239596,-72.00723267,-43.18028259,588.1141968,334.7490234,494.7304688,84.72,76.82,77.08,75.0
CLLL13,Chile,Los Lagos,Hualaihue,,2020-07-19,0.0,,,1.7127084730000002,7618.126953,856.4591063999999,0.11242384,-72.37910461,-42.18139267,551.315979,450.3704834,951.3417969,84.72,76.82,77.08,75.0
CLLL14,Chile,Los Lagos,Llanquihue,,2020-07-19,0.0,-0.5215,0.34581,36.24982834,20952.40039,2185.162109,0.10429173,-73.13261414,-41.23727036,29.76126099,12.67483044,107.3513489,84.72,76.82,77.08,75.0
CLLL15,Chile,Los Lagos,Los Muermos,,2020-07-19,0.0,,,8.309138297999999,15803.98145,2080.287109,0.13163057,-73.58176422,-41.39717484,52.13333511,23.05165482,188.513916,84.72,76.82,77.08,75.0
CLLL16,Chile,Los Lagos,Maullin,,2020-07-19,0.0,,,8.896065712,11369.17188,1568.8828130000004,0.13799447,-73.50514221,-41.63462448,48.96809387,21.12742424,175.73074340000005,84.72,76.82,77.08,75.0
CLLL17,Chile,Los Lagos,Osorno,,2020-07-19,0.0,-0.52195,0.36573,128.276825,188053.8281,23155.52734,0.12313244,-73.08641052,-40.61167145,16.21457672,12.5726614,112.0497284,84.72,76.82,77.08,75.0
CLLL18,Chile,Los Lagos,Palena,,2020-07-19,0.0,-0.5265,0.36538,0.387859344,1634.051392,208.6283569,0.12767552,-71.98426056,-43.68306351,516.5560912999998,273.19485469999995,943.067688,84.72,76.82,77.08,75.0
CLLL19,Chile,Los Lagos,Puerto Montt,,2020-07-19,0.0,,,131.5456543,336756.875,31399.96484,0.093242235,-72.79518127,-41.48820496,74.02291107,56.54217148,192.0066071,84.72,76.82,77.08,75.0
CLLL02,Chile,Los Lagos,Calbuco,,2020-07-19,0.0,,,40.47805405,37158.85156,5121.892578,0.13783775,-73.19464111,-41.72204208,38.72601318,20.19601822,182.6289063,84.72,76.82,77.08,75.0
CLLL20,Chile,Los Lagos,Puerto Octay,,2020-07-19,0.0,,,3.506450653,8608.336914,984.6498413,0.11438328,-72.59876251,-40.93218994,95.64611816,54.85361862,294.3887024,84.72,76.82,77.08,75.0
CLLL21,Chile,Los Lagos,Puerto Varas,,2020-07-19,0.0,,,8.960518837,48207.59375,5123.785645,0.10628586,-72.38762665,-41.19055176,263.0471802,167.3956757,586.9824829,84.72,76.82,77.08,75.0
CLLL22,Chile,Los Lagos,Puqueldon,,2020-07-19,0.0,,,23.32437325,3568.62915,611.9776001,0.17148815,-73.63709259,-42.62625122,26.03846169,16.68665886,162.71537780000003,84.72,76.82,77.08,75.0
CLLL23,Chile,Los Lagos,Purranque,,2020-07-19,0.0,,,9.265104294,20651.91602,3094.095459,0.14982124,-73.45679474,-40.93518829,96.188591,59.96008682,308.4961853000001,84.72,76.82,77.08,75.0
CLLL24,Chile,Los Lagos,Puyehue,,2020-07-19,0.0,,,4.837891579,11030.39355,1422.131226,0.12892842,-72.38064575,-40.72565079,99.44210052,65.2610321,366.8165588,84.72,76.82,77.08,75.0
CLLL25,Chile,Los Lagos,Queilen,,2020-07-19,0.0,,,9.03438282,4761.119629,680.6380005,0.14295755,-73.56524658,-42.85512543,52.55020142,15.33996487,112.4277115,84.72,76.82,77.08,75.0
CLLL26,Chile,Los Lagos,Quellon,,2020-07-19,0.0,,,8.100447655,43256.39063,3315.887207,0.076656587,-73.99494171,-43.15103912,239.4276733,172.9976349,726.8845215,84.72,76.82,77.08,75.0
CLLL27,Chile,Los Lagos,Quemchi,,2020-07-19,0.0,,,12.74467945,8793.829102,1435.955322,0.16329125,-73.41429901,-42.17731476,56.8571434,16.38753128,157.3385162,84.72,76.82,77.08,75.0
CLLL28,Chile,Los Lagos,Quinchao,,2020-07-19,0.0,,,34.92856979,8522.571289,1300.642334,0.15261149,-73.36057281,-42.52034378,49.81420898,24.90678978,329.2622986,84.72,76.82,77.08,75.0
CLLL29,Chile,Los Lagos,Rio Negro,,2020-07-19,0.0,,,6.004633427000001,11829.12793,1752.815186,0.14817789,-73.41689301,-40.77004242,86.27701569,51.80791092,205.6590576,84.72,76.82,77.08,75.0
CLLL03,Chile,Los Lagos,Castro,,2020-07-19,0.0,,,94.50692749,70974.70313,8703.525391,0.12262855,-73.80344391,-42.47357559,54.77279282,43.72204208,150.6872406,84.72,76.82,77.08,75.0
CLLL30,Chile,Los Lagos,San Juan de la Costa,,2020-07-19,0.0,,,2.898983717,6699.55127,1055.454102,0.15754101,-73.56040192,-40.50645065,105.5945206,64.08505249,214.718811,84.72,76.82,77.08,75.0
CLLL31,Chile,Los Lagos,San Pablo,,2020-07-19,0.0,,,8.269141197,7971.452148,1312.004272,0.16458787,-73.16165924,-40.42698288,27.23267746,13.81599522,103.2699051,84.72,76.82,77.08,75.0
CLLL04,Chile,Los Lagos,Chaiten,,2020-07-19,1.0,,,0.523889422,6815.80127,651.0016479,0.09551359,-72.57624054,-43.09421539,507.516571,356.8174133,947.3579712,84.72,76.82,77.08,75.0
CLLL05,Chile,Los Lagos,Chonchi,,2020-07-19,0.0,,,8.142185211000001,17326.57031,2284.648193,0.13185808,-73.9306488,-42.68201828,72.95766449,43.27180099,154.3697052,84.72,76.82,77.08,75.0
CLLL06,Chile,Los Lagos,Cochamo,,2020-07-19,1.0,,,0.73652488,4551.723633,643.5800171,0.14139259,-72.09324646,-41.76303864,476.4304199,298.3243713,579.5431518999999,84.72,76.82,77.08,75.0
CLLL07,Chile,Los Lagos,Curaco de Velez,,2020-07-19,0.0,,,33.16412735,4178.680176,772.3196411,0.18482383,-73.57853699,-42.42654419,16.22123909,4.454138279,46.06194687,84.72,76.82,77.08,75.0
CLLL08,Chile,Los Lagos,Dalcahue,,2020-07-19,0.0,,,11.09459591,21479.13867,2948.122803,0.13725516,-73.83560181,-42.30934143,104.7310486,77.33061218,238.4636536,84.72,76.82,77.08,75.0
CLLR01,Chile,Los Rios,Corral,,2020-07-19,0.0,,,3.745686293,4142.729004,604.5259399,0.14592457,-73.37075043,-39.98757553,75.14414978,46.46883392,232.1722565,84.72,76.82,77.08,75.0
CLLR10,Chile,Los Rios,Paillaco,,2020-07-19,0.0,,,15.17657757,20837.44141,2898.751465,0.13911264,-72.8434906,-40.07408905,44.49308014,20.70617676,136.5396881,84.72,76.82,77.08,75.0
CLLR11,Chile,Los Rios,Panguipulli,,2020-07-19,0.0,,,7.883305073,37690.08203,4826.336914,0.12805323,-72.02922058,-39.71444702,185.0302582,82.56433868,267.3873596,84.72,76.82,77.08,75.0
CLLR12,Chile,Los Rios,Rio Bueno,,2020-07-19,0.0,,,9.478199005,30861.01563,4219.003906,0.13670982,-72.534729,-40.49580383,104.642662,65.80299377,254.7270203,84.72,76.82,77.08,75.0
CLLR13,Chile,Los Rios,Valdivia,,2020-07-19,0.0,-0.54588,0.37109,122.1976013,187939.9219,22017.5332,0.11715198,-73.17458344,-39.81757736,31.83149719,27.85257149,155.83992,84.72,76.82,77.08,75.0
CLLR03,Chile,Los Rios,Futrono,,2020-07-19,0.0,,,5.649559498,16818.73828,1758.354614,0.10454736,-72.11595917,-40.11831665,263.5532227,153.89033510000004,397.7235413,84.72,76.82,77.08,75.0
CLLR04,Chile,Los Rios,La Union,,2020-07-19,0.0,,,11.7667551,37735.98438,4822.894531,0.12780625,-73.22078705,-40.20166779,87.01572418,46.66714478,246.6419983,84.72,76.82,77.08,75.0
CLLR05,Chile,Los Rios,Lago Ranco,,2020-07-19,0.0,,,3.794285774,8886.217773,1185.537231,0.13341303,-72.16555786,-40.37254715,220.649292,139.1838989,340.1276855,84.72,76.82,77.08,75.0
CLLR06,Chile,Los Rios,Lanco,,2020-07-19,0.0,,,23.06557083,18567.7832,2548.669189,0.13726297,-72.62142944,-39.51193619,77.87374878,29.66394615,116.2350006,84.72,76.82,77.08,75.0
CLLR07,Chile,Los Rios,Los Lagos,,2020-07-19,0.0,,,8.923021317,23779.85352,2814.081787,0.11833891,-72.55480194,-39.8781395,99.72154999,57.15962982,257.489502,84.72,76.82,77.08,75.0
CLLR08,Chile,Los Rios,Mafil,,2020-07-19,0.0,,,7.711068152999999,6778.028809,990.873291,0.146189,-72.86430359,-39.69189453,52.20819092,26.72944641,159.1490326,84.72,76.82,77.08,75.0
CLLR09,Chile,Los Rios,Mariquina,,2020-07-19,0.0,,,9.493420601,18777.98438,2444.874268,0.13019897,-73.01984406,-39.51298523,67.74531555,34.59955597,174.4708862,84.72,76.82,77.08,75.0
CLMA10,Chile,Magallanes,San Gregorio,,2020-07-19,0.0,,,0.052749489,673.3999633999998,68.62503052,0.10190828,-70.21735382,-52.3209877,165.71421809999995,90.19030762,608.0209351,84.72,76.82,77.08,75.0
CLMA11,Chile,Magallanes,Timaukel,,2020-07-19,0.0,,,0.079676323,1713.200195,157.2587738,0.091792412,-69.53642273,-54.20798492,551.8322754,358.1750183000001,1873.244507,84.72,76.82,77.08,75.0
CLMA12,Chile,Magallanes,Torres del Paine,,2020-07-19,0.0,,,0.16055356,1763.520264,240.9627228,0.13663734,-72.83100891,-51.05796432,403.2510376,207.227417,964.1987305,84.72,76.82,77.08,75.0
CLMA02,Chile,Magallanes,Cabo de Hornos,,2020-07-19,0.0,,,0.100537069,3178.177979,291.19519039999994,0.091623314,-69.24235535,-55.03136826,798.0874633999998,436.8856201,2055.700195,84.72,76.82,77.08,75.0
CLMA04,Chile,Magallanes,Laguna Blanca,,2020-07-19,0.0,,,0.086854815,585.1408691,69.71225739,0.11913756,-71.24416351,-52.32809067,134.3019104,130.7159729,1059.073975,84.72,76.82,77.08,75.0
CLMA05,Chile,Magallanes,Natales,,2020-07-19,0.0,,,0.247597367,21935.14648,2981.611084,0.13592848,-73.99456024,-50.70991898,1166.469971,960.1915894,3650.366943,84.72,76.82,77.08,75.0
CLMA06,Chile,Magallanes,Porvenir,,2020-07-19,0.0,,,0.392921865,5667.111816,520.9988403,0.09193375,-69.38224029999999,-53.30218506,262.1775513,116.09434509999998,680.0973511,84.72,76.82,77.08,75.0
CLMA07,Chile,Magallanes,Primavera,,2020-07-19,0.0,,,0.096684106,731.8986816,47.15834808,0.06443288900000001,-69.33145142,-52.80886459,197.3809967,66.51110077,385.6044617,84.72,76.82,77.08,75.0
CLMA08,Chile,Magallanes,Punta Arenas,,2020-07-19,0.0,,,3.659582615,126061.6406,14982.5498,0.11885098,-72.01088715,-53.64155579,473.195282,418.8819275,2201.942871,84.72,76.82,77.08,75.0
CLMA09,Chile,Magallanes,Rio Verde,,2020-07-19,0.0,,,0.021794587,380.2065735,45.28084183,0.11909537,-72.45120239,-52.84624863,535.0150757,457.3605652,2045.49939,84.72,76.82,77.08,75.0
CLML01,Chile,Maule,Cauquenes,,2020-07-19,0.0,-0.55892,0.32649,14.68680954,44824.14063,7996.946289,0.17840713,-72.28085327,-35.97133636,77.3873291,20.90833282,130.2994843,84.72,76.82,77.08,75.0
CLML10,Chile,Maule,Licanten,,2020-07-19,0.0,,,20.87183571,8098.271973000001,1215.960083,0.15015057,-72.0612793,-34.97390366,71.78385162,19.99997139,73.25260162,84.72,76.82,77.08,75.0
CLML11,Chile,Maule,Linares,,2020-07-19,0.0,-0.54445,0.40176,47.58108139,100348.5,13351.66602,0.13305297,-71.33235931,-35.95855713,142.65969850000005,71.39531708,179.8319855,84.72,76.82,77.08,75.0
CLML12,Chile,Maule,Longavi,,2020-07-19,0.0,,,14.11109734,29576.85938,3826.658447,0.12938015,-71.44133759,-36.11078644,132.8456421,51.55098343,141.7036743,84.72,76.82,77.08,75.0
CLML13,Chile,Maule,Maule,,2020-07-19,0.0,,,88.72418976,30787.29492,3811.712891,0.12380798,-71.71231079,-35.50899887,11.1919775,5.8590040210000005,42.1375351,84.72,76.82,77.08,75.0
CLML14,Chile,Maule,Molina,,2020-07-19,0.0,,,22.10625839,47771.625,6184.631348,0.12946245,-70.91040039,-35.35284805,293.5214844,80.83039093,356.2831421,84.72,76.82,77.08,75.0
CLML15,Chile,Maule,Parral,,2020-07-19,0.0,,,15.9506321,37659.44141,5480.462890999999,0.14552693,-71.64559174,-36.26213837,141.45057680000005,62.58349991,148.56130980000003,84.72,76.82,77.08,75.0
CLML16,Chile,Maule,Pelarco,,2020-07-19,0.0,,,14.18612194,6710.035645,972.2766724,0.14489888,-71.35045624,-35.38314819,31.58422089,20.09448814,120.8208923,84.72,76.82,77.08,75.0
CLML17,Chile,Maule,Pelluhue,,2020-07-19,0.0,,,16.77356529,8906.762695,1441.467651,0.16183968,-72.60810852,-35.91150284,98.78759766,33.29699707,173.82519530000005,84.72,76.82,77.08,75.0
CLML18,Chile,Maule,Pencahue,,2020-07-19,0.0,,,7.943511009,10858.78027,1693.379517,0.15594564,-71.81646729,-35.32762146,42.75349426,22.0037384,120.2222214,84.72,76.82,77.08,75.0
CLML19,Chile,Maule,Rauco,,2020-07-19,0.0,,,25.81644249,11178.51953,1618.987305,0.14483021,-71.4260025,-34.93776321,34.02102661,21.72913361,114.1448593,84.72,76.82,77.08,75.0
CLML02,Chile,Maule,Chanco,,2020-07-19,0.0,,,12.78536129,9652.947266,1478.29248,0.15314415,-72.48581696,-35.69890594,101.111702,13.37454796,66.31516266,84.72,76.82,77.08,75.0
CLML20,Chile,Maule,Retiro,,2020-07-19,0.0,,,13.91589069,16559.91016,2304.226318,0.13914485,-71.82983398,-36.00191879,39.54124451,9.758238792,64.63130951,84.72,76.82,77.08,75.0
CLML21,Chile,Maule,Rio Claro,,2020-07-19,0.0,,,21.98560715,13543.13477,1704.9669190000004,0.12589160000000002,-71.270401,-35.25986099,31.56109238,10.88326263,67.06430817,84.72,76.82,77.08,75.0
CLML22,Chile,Maule,Romeral,,2020-07-19,0.0,,,8.292867661,18899.44531,2086.522705,0.11040127,-70.71183777,-35.06803131,222.4404907,145.8785248,635.9806518999999,84.72,76.82,77.08,75.0
CLML23,Chile,Maule,Sagrada Familia,,2020-07-19,0.0,,,25.09773254,19902.50195,2461.557861,0.12368082,-71.49680328,-35.10335159,37.42893219,23.19891357,108.0951767,84.72,76.82,77.08,75.0
CLML24,Chile,Maule,San Clemente,,2020-07-19,0.0,,,6.4661755560000005,41415.85547,5307.1254880000015,0.12814236,-70.84861755,-35.71199417,281.8651733,159.29078669999996,557.5074463,84.72,76.82,77.08,75.0
CLML25,Chile,Maule,San Javier,,2020-07-19,0.0,,,23.6476059,44528.44141,6541.4223630000015,0.14690436,-71.92786407,-35.6293335,42.51489258,16.41237831,84.10957336,84.72,76.82,77.08,75.0
CLML26,Chile,Maule,San Rafael,,2020-07-19,0.0,,,26.02801323,9708.449219,1224.625732,0.12614021,-71.50122833,-35.30234528,19.63733292,10.01340294,76.32800293,84.72,76.82,77.08,75.0
CLML27,Chile,Maule,Talca,,2020-07-19,0.0,-0.55412,0.39975,926.3895264,301076.5938,34746.84766,0.11540867,-71.60218811,-35.42777252,6.039755344,4.692764759,45.68195724,84.72,76.82,77.08,75.0
CLML28,Chile,Maule,Teno,,2020-07-19,0.0,,,35.25810242,30956.61523,3737.273438,0.12072617,-71.02215576,-34.88788223,67.45351409999999,56.42104721,229.4421844,84.72,76.82,77.08,75.0
CLML29,Chile,Maule,Vichuquen,,2020-07-19,0.0,,,7.8024978639999985,5017.005859000001,732.7718506,0.14605761,-72.02316284,-34.84120178,81.42211914,16.81999397,81.51557922,84.72,76.82,77.08,75.0
CLML03,Chile,Maule,Colbun,,2020-07-19,0.0,,,4.750257969,19965.33398,2679.353027,0.13420026,-70.97915649,-36.07684326,353.1155701,110.3866425,391.28952030000005,84.72,76.82,77.08,75.0
CLML30,Chile,Maule,Villa Alegre,,2020-07-19,0.0,,,54.62003326,14747.40918,2240.338623,0.15191405,-71.68404388,-35.68601608,13.8278389,6.231159687000001,52.93040466,84.72,76.82,77.08,75.0
CLML31,Chile,Maule,Yerbas Buenas,,2020-07-19,0.0,,,48.29294968,18013.26953,2132.597168,0.11839034,-71.54449463,-35.68992996,14.99730492,6.275002956,49.1428566,84.72,76.82,77.08,75.0
CLML04,Chile,Maule,Constitucion,,2020-07-19,0.0,,,33.11154556,63441.72266,6378.779297,0.1005455,-72.27639008,-35.36346817,83.79319,21.90243912,133.7570648,84.72,76.82,77.08,75.0
CLML05,Chile,Maule,Curepto,,2020-07-19,0.0,,,5.653957367,8594.015625,1643.512207,0.19123915,-71.95372009,-35.1294899,57.22032928,17.4712677,93.61705017,84.72,76.82,77.08,75.0
CLML06,Chile,Maule,Curico,,2020-07-19,0.0,-0.58224,0.4412,87.03556061,165889.7813,19067.32617,0.11493973,-70.89549255,-35.19907761,258.3960266,117.8203125,396.56784060000007,84.72,76.82,77.08,75.0
CLML08,Chile,Maule,Empedrado,,2020-07-19,0.0,,,4.811668396,3883.016602,502.5536804,0.12942351,-72.28474426,-35.61351776,89.94154358,20.47159767,111.5186539,84.72,76.82,77.08,75.0
CLML09,Chile,Maule,Hualane,,2020-07-19,0.0,,,12.23791885,10940.69922,1738.800659,0.15892957,-71.70954895,-34.95233154,65.88261414,32.27428818,148.451828,84.72,76.82,77.08,75.0
CLNB01,Chile,Nuble,Bulnes,,2020-07-19,0.0,,,37.13296509,23022.4375,3280.048584,0.14247182,-72.29023743,-36.79016113,25.5735054,12.48262215,121.4184189,84.72,76.82,77.08,75.0
CLNB10,Chile,Nuble,Niquen,,2020-07-19,0.0,,,11.79617405,8434.264648,1540.942017,0.18270022,-71.89761353,-36.30210495,51.57162857,17.99513435,127.5463486,84.72,76.82,77.08,75.0
CLNB11,Chile,Nuble,Pemuco,,2020-07-19,0.0,,,11.76042461,9620.027344,1394.780884,0.14498721,-72.06822205,-36.98278046,64.41525269,27.12329483,196.0205841,84.72,76.82,77.08,75.0
CLNB12,Chile,Nuble,Pinto,,2020-07-19,0.0,,,7.787358284,12506.49707,1923.49646,0.15379977,-71.49961853,-36.92124939,165.63670349999995,105.851181,635.8002319,84.72,76.82,77.08,75.0
CLNB13,Chile,Nuble,Portezuelo,,2020-07-19,0.0,,,10.65325356,4453.060059,770.3146972999998,0.17298548,-72.4667511,-36.54586411,34.030731200000005,18.73315239,147.5650177,84.72,76.82,77.08,75.0
CLNB14,Chile,Nuble,Quillon,,2020-07-19,0.0,,,27.1469593,16098.14746,2825.980469,0.17554693,-72.50196838,-36.81895828,37.61603928,16.23929214,145.48123169999997,84.72,76.82,77.08,75.0
CLNB15,Chile,Nuble,Quirihue,,2020-07-19,0.0,,,14.60696125,12459.73828,2059.019775,0.16525385,-72.54356384,-36.23574448,59.34629059,21.09354019,147.9340363,84.72,76.82,77.08,75.0
CLNB16,Chile,Nuble,Ranquil,,2020-07-19,0.0,,,11.81910706,4231.240234000001,779.7358397999999,0.18428068,-72.58821106,-36.64039612,34.18663025,20.4338932,182.6991577,84.72,76.82,77.08,75.0
CLNB17,Chile,Nuble,San Carlos,,2020-07-19,0.0,,,41.15497589,52431.44141,7804.358887,0.14884883,-72.01878357,-36.38574982,39.47086716,17.76377296,147.2409515,84.72,76.82,77.08,75.0
CLNB18,Chile,Nuble,San Fabian,,2020-07-19,0.0,,,1.464318275,3284.46582,528.5147095,0.16091344,-71.287323,-36.58005905,268.7463379,126.1318665,579.7632446,84.72,76.82,77.08,75.0
CLNB19,Chile,Nuble,San Ignacio,,2020-07-19,0.0,,,28.76232147,15042.69336,2413.548096,0.16044654,-72.02971649,-36.8223114,25.28761864,17.28064346,149.569519,84.72,76.82,77.08,75.0
CLNB02,Chile,Nuble,Chillan,,2020-07-19,0.0,,,287.9139099,199524.3438,25119.55469,0.1258972,-72.12982941,-36.61778641,12.9055233,12.66728878,109.606102,84.72,76.82,77.08,75.0
CLNB20,Chile,Nuble,San Nicolas,,2020-07-19,0.0,,,13.68180275,11178.0332,1609.292725,0.14396922,-72.22830963,-36.47964096,25.21149063,19.29496002,157.2506104,84.72,76.82,77.08,75.0
CLNB21,Chile,Nuble,Treguaco,,2020-07-19,0.0,,,10.09578991,4593.584473,749.5390014999998,0.16317083,-72.66002655,-36.42775345,60.06167221,25.01462746,162.1123352,84.72,76.82,77.08,75.0
CLNB22,Chile,Nuble,Yungay,,2020-07-19,0.0,,,17.14780045,20645.95313,3231.733643,0.1565311,-71.93087769,-37.10431671,75.19699859999999,32.35593033,216.479126,84.72,76.82,77.08,75.0
CLNB03,Chile,Nuble,Chillan Viejo,,2020-07-19,0.0,,,108.3459702,41063.12109,4664.286621,0.11358821,-72.19856262,-36.68029404,14.92950344,12.57933617,100.7676239,84.72,76.82,77.08,75.0
CLNB04,Chile,Nuble,Cobquecura,,2020-07-19,0.0,,,5.210047722,4282.65918,813.2457886,0.18989272,-72.72103882,-36.18090439,90.84409332,47.0282402,298.7637024,84.72,76.82,77.08,75.0
CLNB05,Chile,Nuble,Coelemu,,2020-07-19,0.0,,,29.21983528,14434.59863,2179.390625,0.15098381,-72.75001526,-36.50525284,44.54435349,16.96220207,121.8588715,84.72,76.82,77.08,75.0
CLNB06,Chile,Nuble,Coihueco,,2020-07-19,0.0,,,10.30277729,26436.92578,3608.193848,0.13648310000000002,-71.58127594,-36.70202255,158.7915649,95.48379517,418.2115479,84.72,76.82,77.08,75.0
CLNB08,Chile,Nuble,El Carmen,,2020-07-19,0.0,,,10.884797099999998,10558.25293,1693.418701,0.16038816,-71.847229,-36.92488861,53.70454407,34.30866623,254.6528931,84.72,76.82,77.08,75.0
CLNB09,Chile,Nuble,Ninhue,,2020-07-19,0.0,,,8.029343605,4648.989746,852.4643555,0.18336551,-72.4098053,-36.35692215,49.69310379,20.55482864,151.13102719999995,84.72,76.82,77.08,75.0
CLRM01,Chile,Metropolitana,Alhue,,2020-07-19,0.0,,,4.226367474,5012.47168,727.4702758999998,0.14513205,-71.05681609999998,-34.04260635,112.1138306,96.29683685,328.3423157,84.72,76.82,77.08,75.0
CLRM10,Chile,Metropolitana,El Bosque,,2020-07-19,0.0,,,7897.335937999998,173741.3906,19054.28906,0.10967041,-70.67634583,-33.56185913,0.0,1.133918643,13.25,84.72,76.82,77.08,75.0
