id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,a_mean,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COBOY15272,Colombia,Boyaca,Firavitoba,,2020-06-30,0.0,,,21.1023622047,50.3269157409668,6441.84521484375,738.3837280273438,0.11462302,-73.019836,5.6736765,21.102362,17.833736,106.56693,87.04,81.25,82.14,75.0
COBOY15276,Colombia,Boyaca,Floresta,,2020-06-30,0.0,-0.25604,0.32213,25.735294117600002,47.705543518066406,4913.6708984375,563.2197875976562,0.11462302,-72.924995,5.858992099999999,25.735294,10.243269,51.627453,87.04,81.25,82.14,75.0
COBOY15293,Colombia,Boyaca,Gachantiva,,2020-06-30,0.0,,,57.0849056604,25.37164115905762,2740.13720703125,314.0827941894531,0.11462302,-73.54265600000002,5.7441058,57.084908,8.610009199999999,47.952831,87.04,81.25,82.14,75.0
COBOY15296,Colombia,Boyaca,Gameza,,2020-06-30,0.0,,,86.1793103448,34.94345474243164,4927.02685546875,564.7506713867188,0.11462302,-72.735504,5.8033314,86.179314,71.654831,276.12415,87.04,81.25,82.14,75.0
COBOY15299,Colombia,Boyaca,Garagoa,,2020-06-30,0.0,-0.16629000000000002,0.23175,148.313901345,86.42868041992188,19532.880859375,2238.917724609375,0.11462302,-73.314301,5.0894666,148.3139,67.524208,197.49776,87.04,81.25,82.14,75.0
COBOY15317,Colombia,Boyaca,Guacamayas,,2020-06-30,0.0,,,112.428571429,22.27379417419434,1514.617919921875,173.5455780029297,0.11458043,-72.51635,6.4454384000000005,112.42857,15.774451999999998,52.828571,87.04,81.25,82.14,75.0
COBOY15322,Colombia,Boyaca,Guateque,,2020-06-30,0.0,,,64.74418604649999,226.6739807128906,9746.9814453125,1116.334106445313,0.11453126,-73.48812099999998,5.0145082,64.744186,6.458528,34.581394,87.04,81.25,82.14,75.0
COBOY15325,Colombia,Boyaca,Guayata,,2020-06-30,0.0,,,196.74782608700002,27.06881141662598,3112.913330078125,356.31640625,0.11446396,-73.496635,4.931424099999999,196.74783,52.339375,143.69565,87.04,81.25,82.14,75.0
COBOY15332,Colombia,Boyaca,Guican,,2020-06-30,0.0,,,582.420160571,6.33302640914917,7130.9873046875,806.953125,0.11316149,-72.255997,6.5669918,582.0321700000002,428.81613,576.82947,87.04,81.25,82.14,75.0
COBOY15362,Colombia,Boyaca,Iza,,2020-06-30,0.0,,,19.1,71.30321502685547,2780.825439453125,318.74658203125,0.11462301,-72.969864,5.6173658,19.1,20.088884,147.64999,87.04,81.25,82.14,75.0
COBOY15367,Colombia,Boyaca,Jenesano,,2020-06-30,0.0,,,29.955882352899998,117.06505584716801,7843.35888671875,899.0294189453125,0.11462301,-73.376953,5.377152,29.955883,13.204566,75.764709,87.04,81.25,82.14,75.0
COBOY15368,Colombia,Boyaca,Jerico,,2020-06-30,0.0,,,116.03846153799999,23.96711921691895,3714.903564453125,425.8134155273438,0.11462301,-72.585808,6.1454597,116.03846,23.599661,72.884613,87.04,81.25,82.14,75.0
COBOY15380,Colombia,Boyaca,La Capilla,,2020-06-30,0.0,,,108.985074627,34.03360748291016,2314.28515625,264.0921630859375,0.11411393,-73.459236,5.1131673,108.98508,59.167877,179.35822,87.04,81.25,82.14,75.0
COBOY15403,Colombia,Boyaca,La Uvita,,2020-06-30,0.0,,,107.11170212799999,8.804068565368652,1637.5567626953132,187.7016906738281,0.11462301,-72.555511,6.2651262,107.1117,62.00704200000001,218.95744,87.04,81.25,82.14,75.0
COBOY15401,Colombia,Boyaca,La Victoria,,2020-06-30,0.0,,,149.515151515,58.30361557006836,1865.7156982421882,213.34283447265636,0.11434906,-74.228729,5.5167240999999985,149.44118,68.133675,228.97058,87.04,81.25,82.14,75.0
COBOY15377,Colombia,Boyaca,Labranzagrande,,2020-06-30,0.0,,,181.14619883,7.457873344421388,5138.47509765625,586.3156127929688,0.11410303,-72.590385,5.541378,181.14619,155.85425,495.1886,87.04,81.25,82.14,75.0
COBOY15425,Colombia,Boyaca,Macanal,,2020-06-30,0.0,,,154.877637131,23.44399070739746,5556.22607421875,636.871337890625,0.11462301,-73.294136,4.9801764,154.87764,62.467663,286.36285,87.04,81.25,82.14,75.0
COBOY15442,Colombia,Boyaca,Maripi,,2020-06-30,0.0,,,50.0310880829,39.22060775756836,7569.5771484375,867.647705078125,0.11462301,-74.020035,5.5698109,50.03109,33.298061,149.66321000000005,87.04,81.25,82.14,75.0
COBOY15455,Colombia,Boyaca,Miraflores,,2020-06-30,0.0,,,138.534201954,36.56184768676758,11261.048828125,1290.775268554688,0.114623,-73.17896999999998,5.1509532999999985,138.53419,74.324112,218.54723,87.04,81.25,82.14,75.0
COBOY15464,Colombia,Boyaca,Mongua,,2020-06-30,0.0,,,109.93176470600001,11.06334972381592,4679.796875,536.4124145507814,0.11462301,-72.691582,5.7097125,109.93176,99.375496,371.65646,87.04,81.25,82.14,75.0
COBOY15466,Colombia,Boyaca,Mongui,,2020-06-30,0.0,,,28.182926829299998,73.71134185791016,6044.330078125,692.8192749023438,0.114623,-72.832985,5.6973524000000015,28.182926,22.844473,131.40243999999998,87.04,81.25,82.14,75.0
COBOY15469,Colombia,Boyaca,Moniquira,,2020-06-30,1.0,,,46.4444444444,102.3591842651367,25692.154296875,2922.224609375,0.11373996,-73.558525,5.863370400000001,46.444443,13.170254000000002,69.150795,87.04,81.25,82.14,75.0
COBOY15476,Colombia,Boyaca,Motavita,,2020-06-30,0.0,,,8.43661971831,203.7468414306641,14669.7734375,1681.4935302734382,0.114623,-73.377342,5.6061926,8.4366198,9.9679165,74.281693,87.04,81.25,82.14,75.0
COBOY15480,Colombia,Boyaca,Muzo,,2020-06-30,0.0,,,87.68944099379999,49.52550506591797,8023.1318359375,918.92333984375,0.11453424,-74.116577,5.5253463,87.689438,24.178438,81.285713,87.04,81.25,82.14,75.0
COBOY15491,Colombia,Boyaca,Nobsa,,2020-06-30,0.0,-0.20926,0.25235,6.666666666669999,374.2544250488281,25449.30078125,2917.075439453125,0.11462301,-72.932686,5.77876,6.666666499999999,12.238482,82.06349200000002,87.04,81.25,82.14,75.0
COBOY15494,Colombia,Boyaca,Nuevo Colon,,2020-06-30,0.0,,,28.180327868899997,121.15563201904301,7390.49365234375,847.12060546875,0.11462301,-73.44873,5.3547015,28.145161,14.565666,75.5,87.04,81.25,82.14,75.0
COBOY15500,Colombia,Boyaca,Oicata,,2020-06-30,0.0,,,10.3846153846,51.23237991333008,3535.034423828125,405.1962890625,0.11462301,-73.279922,5.6107879,10.384615,11.049921,76.861542,87.04,81.25,82.14,75.0
COBOY15507,Colombia,Boyaca,Otanche,,2020-06-30,0.0,,,187.25631769,19.11355590820313,10608.0234375,1214.196166992188,0.11446017,-74.197197,5.753788,187.25632,145.97716,491.31046,87.04,81.25,82.14,75.0
COBOY15511,Colombia,Boyaca,Pachavita,,2020-06-30,0.0,,,126.623376623,27.29450798034668,2074.382568359375,237.7719879150391,0.11462302,-73.399513,5.148324,126.62337,39.071384,94.402596,87.04,81.25,82.14,75.0
COBOY15514,Colombia,Boyaca,Paez,,2020-06-30,0.0,,,188.817258883,6.322800636291504,2510.15185546875,285.393798828125,0.11369583,-73.004356,5.095211,188.94431,119.74888,334.76202,87.04,81.25,82.14,75.0
COBOY15516,Colombia,Boyaca,Paipa,,2020-06-30,0.0,-0.2377,0.20859,37.2305555556,109.7987289428711,39307.9453125,4505.43212890625,0.11461887,-73.137955,5.8267717,37.230556,28.109142,107.24167,87.04,81.25,82.14,75.0
COBOY15518,Colombia,Boyaca,Pajarito,,2020-06-30,0.0,,,186.543243243,8.452732086181642,3085.2470703125,306.0728454589844,0.099205293,-72.696724,5.382329,186.54324,157.90958999999995,529.18646,87.04,81.25,82.14,75.0
COBOY15522,Colombia,Boyaca,Panqueba,,2020-06-30,0.0,,,131.46808510600002,27.82417297363281,1335.560302734375,153.0859375,0.11462301,-72.461823,6.4432998,131.46808,16.564711,55.425533,87.04,81.25,82.14,75.0
COBOY15531,Colombia,Boyaca,Pauna,,2020-06-30,0.0,,,71.5135135135,41.85108184814453,12346.0693359375,1413.4971923828132,0.11448965,-74.005043,5.6888017999999985,71.513512,56.338692,289.23309,87.04,81.25,82.14,75.0
COBOY15533,Colombia,Boyaca,Paya,,2020-06-30,0.0,,,165.659003831,6.045383930206299,3167.78125,341.5975341796875,0.10783495,-72.369293,5.6212425,165.65900000000005,126.40472,508.75861,87.04,81.25,82.14,75.0
COBOY15537,Colombia,Boyaca,Paz De Rio,,2020-06-30,0.0,,,61.1575342466,32.51798248291016,4552.51708984375,521.8232421875,0.11462302,-72.767525,6.028699400000002,61.157536,27.820543,90.0411,87.04,81.25,82.14,75.0
COBOY15542,Colombia,Boyaca,Pesca,,2020-06-30,0.0,,,72.4713375796,21.06360244750977,6550.7802734375,750.8701782226562,0.11462301,-73.078377,5.4984832,72.471336,60.955036,268.69745,87.04,81.25,82.14,75.0
COBOY15550,Colombia,Boyaca,Pisba,,2020-06-30,0.0,,,247.761638734,2.234853267669678,1200.1162109375,137.2757415771484,0.11438537,-72.44579300000002,5.7434936,247.76164,189.13669,653.59033,87.04,81.25,82.14,75.0
COBOY15572,Colombia,Boyaca,Puerto Boyaca,,2020-06-30,1.0,-0.14679,0.26468,102.56739988700001,56.6637077331543,100918.0625,11526.6015625,0.11421743,-74.45285799999998,5.9534669000000005,102.54879,73.676239,307.88098,87.04,81.25,82.14,75.0
COBOY15580,Colombia,Boyaca,Quipama,,2020-06-30,0.0,,,163.93969849200002,31.78177452087402,6261.009765625,717.037353515625,0.11452424,-74.217934,5.5615411,163.9397,60.441616,214.53769,87.04,81.25,82.14,75.0
COBOY15599,Colombia,Boyaca,Ramiriqui,,2020-06-30,0.0,,,55.3537414966,70.47664642333984,10360.06640625,1187.502075195313,0.11462302,-73.310776,5.3199339000000005,55.35374100000001,30.935173,118.91157,87.04,81.25,82.14,75.0
COBOY15600,Colombia,Boyaca,Raquira,,2020-06-30,0.0,,,49.7120622568,61.22339630126953,15795.63671875,1809.8077392578127,0.11457644,-73.62894399999998,5.496268700000001,49.712063,18.966383,91.513618,87.04,81.25,82.14,75.0
COBOY15621,Colombia,Boyaca,Rondon,,2020-06-30,0.0,,,84.719665272,15.25181198120117,3706.190185546875,424.8146667480469,0.11462301,-73.19651,5.3799477,84.719666,66.968948,225.44351,87.04,81.25,82.14,75.0
COBOY15632,Colombia,Boyaca,Saboya,,2020-06-30,0.0,,,24.1858108108,46.23992156982422,13779.4970703125,1574.784912109375,0.11428464,-73.74799300000002,5.6999259,24.18581,21.549011,144.72635,87.04,81.25,82.14,75.0
COBOY15638,Colombia,Boyaca,Sachica,,2020-06-30,0.0,,,33.0909090909,55.25193405151367,3978.139404296875,455.986328125,0.11462301,-73.543098,5.5734649,33.090908,7.2212729000000015,45.23376500000001,87.04,81.25,82.14,75.0
COBOY15646,Colombia,Boyaca,Samaca,,2020-06-30,0.0,,,34.2448979592,138.2859802246094,27242.337890625,3122.54345703125,0.11462098,-73.521179,5.47054,34.2449,19.45314,82.67347,87.04,81.25,82.14,75.0
COBOY15660,Colombia,Boyaca,San Eduardo,,2020-06-30,0.0,,,184.446153846,14.24007987976074,1822.730224609375,208.92681884765636,0.11462301,-73.049141,5.2346148,184.44615,101.95161,149.76923,87.04,81.25,82.14,75.0
COBOY15664,Colombia,Boyaca,San Jose De Pare,,2020-06-30,0.0,,,39.5730337079,67.67090606689453,5955.0400390625,674.2578735351562,0.11322474,-73.543869,5.994154,39.573032,16.245897,123.01124,87.04,81.25,82.14,75.0
COBOY15667,Colombia,Boyaca,San Luis De Gaceno,,2020-06-30,0.0,,,184.08137432200002,9.46592617034912,5300.91845703125,606.119384765625,0.11434233,-73.123779,4.8152723,184.08138,116.0348,556.44122,87.04,81.25,82.14,75.0
COBOY15673,Colombia,Boyaca,San Mateo,,2020-06-30,0.0,,,102.571428571,18.8924674987793,2720.515380859375,311.4855346679688,0.11449505,-72.55963100000002,6.4068885,102.57143,45.119877,161.63945,87.04,81.25,82.14,75.0
COBOY15676,Colombia,Boyaca,San Miguel De Sema,,2020-06-30,0.0,,,36.8490566038,50.95610809326172,5605.171875,640.830322265625,0.11432839999999997,-73.747162,5.5323267,36.849056,30.4723,155.55661,87.04,81.25,82.14,75.0
COBOY15681,Colombia,Boyaca,San Pablo De Borbur,,2020-06-30,0.0,,,133.11403508799998,51.746437072753906,11953.4267578125,1370.137817382813,0.11462302,-74.114037,5.6773453,133.11403,111.20204,299.23245,87.04,81.25,82.14,75.0
COBOY15690,Colombia,Boyaca,Santa Maria,,2020-06-30,0.0,,,217.863509749,11.785926818847662,4254.7197265625,487.0133361816406,0.11446426,-73.253777,4.8230023,217.86351,147.23438000000004,495.80222,87.04,81.25,82.14,75.0
COBOY15693,Colombia,Boyaca,Santa Rosa De Viterbo,,2020-06-30,0.0,,,25.644927536199997,82.40404510498047,11042.1416015625,1265.550537109375,0.11461097,-72.99173,5.8929505,25.644928,20.313372,107.7029,87.04,81.25,82.14,75.0
COBOY15696,Colombia,Boyaca,Santa Sofia,,2020-06-30,0.0,,,50.3258426966,28.11021423339844,2501.80908203125,286.5159301757813,0.1145235,-73.603661,5.7316027,50.325844,17.273577,94.213486,87.04,81.25,82.14,75.0
COBOY15686,Colombia,Boyaca,Santana,,2020-06-30,0.0,,,44.831325301199996,100.83139038085942,8066.51123046875,918.9793090820312,0.11392525,-73.489746,6.0576148000000005,44.831326,14.437727,95.710846,87.04,81.25,82.14,75.0
COBOY15720,Colombia,Boyaca,Sativanorte,,2020-06-30,0.0,,,59.6436170213,10.49746227264404,1984.020263671875,227.4143829345703,0.11462302,-72.730324,6.1321177,59.673798,41.985111,218.6738,87.04,81.25,82.14,75.0
COBOY15723,Colombia,Boyaca,Sativasur,,2020-06-30,0.0,,,80.4307692308,14.64633846282959,966.6583862304688,110.8012924194336,0.11462301,-72.715385,6.0706625,80.430771,36.275589,147.1077,87.04,81.25,82.14,75.0
COBOY15740,Colombia,Boyaca,Siachoque,,2020-06-30,0.0,,,34.2536231884,68.07084655761719,9393.77734375,1076.743041992188,0.11462301,-73.21682,5.4987477999999985,34.253624,16.035726999999998,69.615944,87.04,81.25,82.14,75.0
COBOY15753,Colombia,Boyaca,Soata,,2020-06-30,0.0,,,71.5306122449,28.79282379150391,4174.95947265625,476.5262451171875,0.11413913,-72.696037,6.323088200000001,71.530609,64.194847,323.43536,87.04,81.25,82.14,75.0
COBOY15757,Colombia,Boyaca,Socha,,2020-06-30,0.0,-0.12689,0.28624,88.8971428571,41.90327835083008,7374.97705078125,845.342041015625,0.114623,-72.682396,5.9604988,88.897141,35.485867,133.77142,87.04,81.25,82.14,75.0
COBOY15755,Colombia,Boyaca,Socota,,2020-06-30,0.0,,,150.398305085,8.783239364624022,6209.75,711.7802734375,0.11462302,-72.559128,5.9349203,150.3983,74.00466899999998,312.42374,87.04,81.25,82.14,75.0
COBOY15759,Colombia,Boyaca,Sogamoso,,2020-06-30,3.0,-0.2796,0.28254,15.0452674897,499.8990783691406,122475.2734375,14038.4853515625,0.11462302,-72.88630699999999,5.6679559,15.045267,16.121124,103.96708,87.04,81.25,82.14,75.0
COBOY15761,Colombia,Boyaca,Somondoco,,2020-06-30,0.0,,,114.85714285700001,48.2097282409668,3326.471435546875,381.2901611328125,0.11462301,-73.428787,4.970974,114.85714,38.644207,112.52857,87.04,81.25,82.14,75.0
COBOY15762,Colombia,Boyaca,Sora,,2020-06-30,0.0,,,18.9821428571,61.85682678222656,3463.982421875,397.0520935058594,0.11462301,-73.443718,5.5805731,18.982143,18.163366,101.55357,87.04,81.25,82.14,75.0
COBOY15764,Colombia,Boyaca,Soraca,,2020-06-30,0.0,,,8.84126984127,114.1282501220703,7418.3359375,850.31201171875,0.11462301,-73.319,5.4948907,8.841269500000003,7.795414900000001,37.380951,87.04,81.25,82.14,75.0
COBOY15763,Colombia,Boyaca,Sotaquira,,2020-06-30,0.0,,,80.43373493979999,25.81164360046387,8595.27734375,984.5474853515624,0.11454517,-73.25301400000002,5.7852755,80.433739,46.383987,235.53012,87.04,81.25,82.14,75.0
COBOY15774,Colombia,Boyaca,Susacon,,2020-06-30,0.0,,,64.4366197183,12.215795516967768,2638.61181640625,301.9930114746094,0.11445148,-72.71575899999998,6.2152004000000005,64.38784799999999,57.169125,261.90186,87.04,81.25,82.14,75.0
COBOY15776,Colombia,Boyaca,Sutamarchan,,2020-06-30,0.0,,,40.487804878,53.45518493652344,6521.5322265625,747.5177001953125,0.11462302,-73.625984,5.6400309,40.487804,10.394921,57.747967,87.04,81.25,82.14,75.0
COBOY15778,Colombia,Boyaca,Sutatenza,,2020-06-30,0.0,-0.20584,0.30354000000000003,80.1960784314,114.9774932861328,5633.8974609375,645.7742919921875,0.11462301,-73.43351,5.0268574,80.196075,18.137901,75.529411,87.04,81.25,82.14,75.0
COBOY15790,Colombia,Boyaca,Tasco,,2020-06-30,0.0,,,77.036,22.94586563110352,5713.5205078125,654.9009399414062,0.11462301,-72.726265,5.8822942000000005,77.03600300000002,52.234196,188.65601,87.04,81.25,82.14,75.0
COBOY15798,Colombia,Boyaca,Tenza,,2020-06-30,0.0,,,95.4727272727,78.21424865722656,4223.56982421875,484.1182556152344,0.114623,-73.424797,5.071413,95.472725,31.669348,122.41818,87.04,81.25,82.14,75.0
COBOY15804,Colombia,Boyaca,Tibana,,2020-06-30,0.0,,,47.22758620689999,69.82996368408203,10265.0048828125,1176.605834960938,0.11462302,-73.39325,5.3011165,47.227585,24.472672,127.47586,87.04,81.25,82.14,75.0
COBOY15806,Colombia,Boyaca,Tibasosa,,2020-06-30,0.0,,,9.07142857143,199.5183258056641,22146.53515625,2538.50244140625,0.114623,-73.011147,5.7473292,9.0714283,7.367411099999999,46.482143,87.04,81.25,82.14,75.0
COBOY15808,Colombia,Boyaca,Tinjaca,,2020-06-30,0.0,,,42.6666666667,38.98415756225586,3625.526611328125,415.5687866210938,0.11462301,-73.676147,5.5775666,42.666668,29.452482,92.28125,87.04,81.25,82.14,75.0
COBOY15810,Colombia,Boyaca,Tipacoque,,2020-06-30,0.0,,,65.78048780489999,38.5375862121582,3198.619873046875,366.1459655761719,0.11446998,-72.694633,6.4203534000000015,65.780487,55.75828900000001,288.19513,87.04,81.25,82.14,75.0
COBOY15814,Colombia,Boyaca,Toca,,2020-06-30,0.0,,,43.7969543147,56.09261703491211,11162.4306640625,1279.471435546875,0.11462301,-73.160698,5.5802540999999986,43.811226,29.440388,159.48979,87.04,81.25,82.14,75.0
COBOY15816,Colombia,Boyaca,Togui,,2020-06-30,0.0,,,76.52892561979999,39.41804885864258,4809.001953125,550.79931640625,0.11453506,-73.48921999999997,5.9218302000000005,76.52892299999998,37.589699,149.49586000000005,87.04,81.25,82.14,75.0
COBOY15820,Colombia,Boyaca,Topaga,,2020-06-30,0.0,,,13.1052631579,128.43757629394528,5009.06591796875,574.1542358398438,0.11462302,-72.836731,5.7653503,13.105263,21.217983,135.47368,87.04,81.25,82.14,75.0
COBOY15822,Colombia,Boyaca,Tota,,2020-06-30,0.0,,,93.87826086959998,27.45093536376953,5901.951171875,676.4993896484375,0.11462301,-73.005348,5.4891949,93.991226,86.58612099999998,338.79825,87.04,81.25,82.14,75.0
COBOY15001,Colombia,Boyaca,Tunja,,2020-06-30,4.0,-0.22902,0.27417,4.86428571429,1668.6802978515632,236952.609375,27160.220703125,0.11462301,-73.37802099999998,5.5184727,4.8642859000000005,6.503220099999999,42.171429,87.04,81.25,82.14,75.0
COBOY15832,Colombia,Boyaca,Tunungua,,2020-06-30,0.0,,,51.3947368421,56.35871887207031,2028.9139404296882,230.2947082519531,0.11350639999999998,-73.943306,5.7203016,51.394737,40.562405,234.23685,87.04,81.25,82.14,75.0
COBOY15835,Colombia,Boyaca,Turmeque,,2020-06-30,0.0,,,34.344086021500004,54.92245864868164,5217.6337890625,597.2802124023438,0.11447339,-73.509087,5.3056974000000015,34.434784,14.315495,62.22826,87.04,81.25,82.14,75.0
COBOY15837,Colombia,Boyaca,Tuta,,2020-06-30,0.0,,,28.581632653099998,54.55695724487305,10474.935546875,1200.668701171875,0.11462302,-73.182983,5.6721272,28.64467,29.788143,200.54315,87.04,81.25,82.14,75.0
COBOY15839,Colombia,Boyaca,Tutaza,,2020-06-30,0.0,,,38.6086956522,13.003931045532232,1872.5660400390632,214.2532043457031,0.1144169,-72.857079,6.078052,38.608696,31.622046,165.25361999999996,87.04,81.25,82.14,75.0
COBOY15842,Colombia,Boyaca,Umbita,,2020-06-30,0.0,,,81.5780346821,65.57581329345703,11344.615234375,1297.317138671875,0.11435533,-73.463387,5.2172413,81.57803299999998,38.535709,151.49712,87.04,81.25,82.14,75.0
COBOY15861,Colombia,Boyaca,Ventaquemada,,2020-06-30,0.0,-0.06344,0.22234,23.9791666667,105.5745849609375,20059.171875,2297.217041015625,0.11452202,-73.520981,5.383385700000002,23.979166,15.337811,77.703125,87.04,81.25,82.14,75.0
COBOY15407,Colombia,Boyaca,Villa De Leyva,,2020-06-30,0.0,,,53.38095238100001,156.7319183349609,22569.39453125,2586.97216796875,0.11462302,-73.514946,5.6657624,53.380951,16.280331,62.721088,87.04,81.25,82.14,75.0
COBOY15879,Colombia,Boyaca,Viracacha,,2020-06-30,0.0,,,36.96,45.10982131958008,3293.01708984375,377.4555358886719,0.11462301,-73.266273,5.4405584000000005,36.959999,30.499102,113.29333,87.04,81.25,82.14,75.0
COBOY15897,Colombia,Boyaca,Zetaquira,,2020-06-30,0.0,,,141.138983051,15.801746368408198,4661.51513671875,534.31689453125,0.11462301,-73.167633,5.285635900000001,141.13898,98.351814,271.63052000000005,87.04,81.25,82.14,75.0
COCAL17013,Colombia,Caldas,Aguadas,,2020-06-30,0.0,-0.16998,0.25096,101.889679715,23.219562530517575,13119.052734375,1392.8824462890632,0.10617249,-75.450356,5.5967755,101.88968,44.345673,168.80605,87.04,81.25,82.14,75.0
COCAL17042,Colombia,Caldas,Anserma,,2020-06-30,0.0,-0.24263,0.2698,49.4,124.7679977416992,31316.767578125,3348.463134765625,0.10692237,-75.752892,5.200299299999998,49.461849,18.147419,111.32932,87.04,81.25,82.14,75.0
COCAL17050,Colombia,Caldas,Aranzazu,,2020-06-30,0.0,,,72.92485549130001,58.07856750488281,9931.435546875,1063.710327148438,0.1071054,-75.473923,5.2655401,72.924858,52.94560600000001,228.15028,87.04,81.25,82.14,75.0
COCAL17088,Colombia,Caldas,Belalcazar,,2020-06-30,0.0,,,32.1037037037,83.11133575439453,10638.2509765625,1135.082763671875,0.10669825,-75.812263,4.9946771,32.095589000000004,19.393814000000006,134.23529,87.04,81.25,82.14,75.0
COCAL17174,Colombia,Caldas,Chinchina,,2020-06-30,0.0,,,26.124031007800003,342.4889526367188,44181.078125,4721.26416015625,0.10686168,-75.66712199999998,4.9871173,26.124031,14.901451000000002,82.875969,87.04,81.25,82.14,75.0
COCAL17272,Colombia,Caldas,Filadelfia,,2020-06-30,0.0,,,54.3568281938,51.11233139038086,11704.7236328125,1250.828002929688,0.10686523,-75.58979000000002,5.2857437,54.356827,45.874645,230.72247,87.04,81.25,82.14,75.0
COCAL17380,Colombia,Caldas,La Dorada,,2020-06-30,1.0,,,34.1428571429,128.84843444824222,83107.2421875,8891.919921875,0.10699333,-74.712296,5.5405264,34.142857,37.571568,225.06987,87.04,81.25,82.14,75.0
COCAL17388,Colombia,Caldas,La Merced,,2020-06-30,0.0,,,60.0,41.12911605834961,4318.55712890625,462.5408020019531,0.1071054,-75.557907,5.3931856,60.0,35.508049,139.21906,87.04,81.25,82.14,75.0
COCAL17001,Colombia,Caldas,Manizales,,2020-06-30,0.0,-0.24379,0.31226,22.746641074899998,883.3103637695312,458438.09375,49101.1953125,0.1071054,-75.507278,5.0834332,22.721689,23.585098,106.78311,87.04,81.25,82.14,75.0
COCAL17433,Colombia,Caldas,Manzanares,,2020-06-30,0.0,-0.09102,0.30915,110.81702127700001,88.97099304199219,20641.271484375,2210.91748046875,0.1071115,-75.15263399999998,5.232954,110.81702,77.762863,278.04681,87.04,81.25,82.14,75.0
COCAL17442,Colombia,Caldas,Marmato,,2020-06-30,0.0,,,56.6666666667,247.7266082763672,10404.517578125,1113.628173828125,0.10703314,-75.602097,5.4926319,56.66666800000001,28.304239000000006,140.66666999999998,87.04,81.25,82.14,75.0
COCAL17444,Colombia,Caldas,Marquetalia,,2020-06-30,0.0,,,96.82352941180001,159.9091796875,16310.736328125,1747.0399169921882,0.10710981,-75.04117600000002,5.3091426,96.823532,41.478378,219.58824,87.04,81.25,82.14,75.0
COCAL17446,Colombia,Caldas,Marulanda,,2020-06-30,0.0,,,151.924657534,8.258556365966799,3642.0234375,390.144287109375,0.10712295,-75.283165,5.2355852,151.67198,151.72346000000005,420.0,87.04,81.25,82.14,75.0
COCAL17486,Colombia,Caldas,Neira,,2020-06-30,0.0,-0.19983,0.26023,53.6979405034,81.51245880126953,35131.87109375,3758.154296875,0.10697279,-75.506927,5.1833587,53.71167,49.967499,206.81007,87.04,81.25,82.14,75.0
COCAL17495,Colombia,Caldas,Norcasia,,2020-06-30,0.0,,,82.1801470588,25.6458911895752,6924.390625,740.6502075195312,0.10696251,-74.854927,5.6380625,82.180145,85.999352,427.50735,87.04,81.25,82.14,75.0
COCAL17513,Colombia,Caldas,Pacora,,2020-06-30,0.0,,,109.668896321,39.15427780151367,11667.974609375,1249.703125,0.1071054,-75.482452,5.5000348,109.6689,44.550655,118.06689,87.04,81.25,82.14,75.0
COCAL17524,Colombia,Caldas,Palestina,,2020-06-30,0.0,,,17.053846153800002,118.37408447265629,15862.1279296875,1698.9195556640632,0.1071054,-75.661766,5.0503426,17.053846,17.352848,116.63077,87.04,81.25,82.14,75.0
COCAL17541,Colombia,Caldas,Pensilvania,,2020-06-30,0.0,-0.13595,0.36253,342.225255973,49.59893417358398,29362.568359375,3141.29296875,0.10698291,-75.16684000000002,5.4071879,342.22525,134.74757,282.9505,87.04,81.25,82.14,75.0
COCAL17614,Colombia,Caldas,Riosucio,,2020-06-30,0.0,,,98.360619469,162.2227783203125,73973.5859375,7893.75537109375,0.10671046,-75.752205,5.4422755,98.325943,52.715633,157.63637,87.04,81.25,82.14,75.0
COCAL17616,Colombia,Caldas,Risaralda,,2020-06-30,0.0,-0.10984,0.29283000000000003,36.1747572816,94.04759979248048,9969.044921875,1067.738647460938,0.10710541,-75.758797,5.112187400000002,36.174759,25.288631,167.66019,87.04,81.25,82.14,75.0
COCAL17653,Colombia,Caldas,Salamina,,2020-06-30,0.0,-0.23437,0.22816,110.17802197799999,37.02807235717773,16810.744140625,1800.5216064453132,0.1071054,-75.409622,5.3703322,110.17802,49.934105,180.45934,87.04,81.25,82.14,75.0
COCAL17662,Colombia,Caldas,Samana,,2020-06-30,0.0,,,159.75788288299998,29.15620422363281,25832.396484375,2764.39404296875,0.10701268,-74.99368299999998,5.5402856,159.75789,130.74698999999998,476.56305,87.04,81.25,82.14,75.0
COCAL17665,Colombia,Caldas,San Jose,,2020-06-30,0.0,,,34.4788732394,95.99716186523438,6815.798828125,730.0088500976562,0.1071054,-75.813515,5.070704,34.528572,23.683928,182.84285,87.04,81.25,82.14,75.0
COCAL17777,Colombia,Caldas,Supia,,2020-06-30,0.0,-0.06347,0.23278,48.3309859155,216.5430908203125,30749.119140625,3291.961181640625,0.10705871,-75.64035799999998,5.4529581,48.330986,18.117161,105.71127,87.04,81.25,82.14,75.0
