id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COANT05150,Colombia,Antioquia,Carolina,,2021-01-07,2.0,,,29.28147888,5153.540039,455.1797485,0.088323705,-75.3059082,6.7548213010000016,118.4463272,49.23662949,155.28813169999995,81.02,74.64,74.58,75.0
COANT05154,Colombia,Antioquia,Caucasia,,2021-01-07,13.0,0.14526,0.21765,72.59638214,122179.7109,10790.30664,0.088315047,-75.03501892,7.867941856,108.8967361,58.62026978,245.3970337,81.02,74.64,74.58,75.0
COANT05172,Colombia,Antioquia,Chigorodo,,2021-01-07,2.0,0.00165,0.24586999999999998,96.34249115,81987.46094,7236.255859000001,0.088260517,-76.63964081,7.631665707000001,108.4894638,81.39868164,216.6686249,81.02,74.64,74.58,75.0
COANT05190,Colombia,Antioquia,Cisneros,,2021-01-07,1.0,0.23961999999999997,0.19768,242.5855103,13099.61719,1157.006714,0.088323705,-75.08254242,6.550065517,71.25454712,28.60481262,126.6181793,81.02,74.64,74.58,75.0
COANT05197,Colombia,Antioquia,Cocorna,,2021-01-07,5.0,,,72.88957977,20919.31055,1847.670898,0.08832369699999999,-75.16015625,6.0055933,76.8263855,43.08620071,100.6076355,81.02,74.64,74.58,75.0
COANT05206,Colombia,Antioquia,Concepcion,,2021-01-07,1.0,,,30.31107521,7183.724609000001,634.4931641,0.088323705,-75.21785736,6.376106262,71.74893951,31.44995308,104.7914886,81.02,74.64,74.58,75.0
COANT05209,Colombia,Antioquia,Concordia,,2021-01-07,1.0,,,102.2506561,30266.19336,2673.222168,0.08832369699999999,-75.90014648,6.057468891,75.15358734,26.68102264,100.3685989,81.02,74.64,74.58,75.0
COANT05212,Colombia,Antioquia,Copacabana,,2021-01-07,42.0,-0.04562,0.25327,1202.764648,95018.40625,8392.376953,0.08832369699999999,-75.50075531,6.351882935,4.387499809,6.3777933120000005,41.9375,81.02,74.64,74.58,75.0
COANT05234,Colombia,Antioquia,Dabeiba,,2021-01-07,9.0,-0.02999,0.2312,14.09672356,32521.14063,2871.4533690000007,0.088294975,-76.31426239,6.992243767000001,566.0290527000002,389.9927368000001,602.6155396,81.02,74.64,74.58,75.0
COANT05237,Colombia,Antioquia,Donmatias,,2021-01-07,19.0,,,103.3184662,24486.47656,2162.736084,0.08832369699999999,-75.36682892,6.505411625,31.35146523,15.1550436,95.65690613,81.02,74.64,74.58,75.0
COANT05240,Colombia,Antioquia,Ebejico,,2021-01-07,1.0,,,61.18021393,17130.45898,1513.025513,0.08832369699999999,-75.78330994,6.326445102999999,56.21708298,27.07308388,88.71530151,81.02,74.64,74.58,75.0
COANT05250,Colombia,Antioquia,El Bagre,,2021-01-07,6.0,0.10065,0.24600999999999998,34.62856674,63751.19141,5630.056152,0.088312954,-74.66427612,7.704633236,509.1471252,326.7626648,506.6416931,81.02,74.64,74.58,75.0
COANT05264,Colombia,Antioquia,Entrerrios,,2021-01-07,1.0,,,46.13255692,11579.27148,1022.724121,0.088323705,-75.55912781,6.5946559910000015,69.09842682,28.82407379,140.897644,81.02,74.64,74.58,75.0
COANT05266,Colombia,Antioquia,Envigado,,2021-01-07,194.0,-0.13107,0.24547,2698.927734,251000.2656,22169.27148,0.08832369699999999,-75.54686737,6.154395103,5.787233829,8.410822868,54.05319214,81.02,74.64,74.58,75.0
COANT05282,Colombia,Antioquia,Fredonia,,2021-01-07,10.0,-0.08765,0.3289,109.34442140000002,33131.35938,2926.284424,0.088323705,-75.67926025,5.887702942000001,42.45602417,25.8439579,143.4462585,81.02,74.64,74.58,75.0
COANT05284,Colombia,Antioquia,Frontino,,2021-01-07,5.0,0.0104,0.35594000000000003,17.78895378,28960.41602,2557.891113,0.08832369699999999,-76.33199309999998,6.691364765,734.920105,546.6315308,768.7295532,81.02,74.64,74.58,75.0
COANT05306,Colombia,Antioquia,Giraldo,,2021-01-07,0.0,,,48.14965057,5296.461426,467.8030701,0.08832369699999999,-75.94804382,6.663095951,106.6517868,46.7923584,142.3303528,81.02,74.64,74.58,75.0
COANT05308,Colombia,Antioquia,Girardota,,2021-01-07,27.0,0.02112,0.23242,618.7357178,60636.10156,5355.604492,0.08832369699999999,-75.4479599,6.37974596,11.58947372,7.079885482999999,45.79999924,81.02,74.64,74.58,75.0
COANT05310,Colombia,Antioquia,Gomez Plata,,2021-01-07,0.0,,,41.21599197,16074.2373,1419.736084,0.08832369699999999,-75.19270325,6.709562778,99.97953796,34.81738281,114.5089493,81.02,74.64,74.58,75.0
COANT05313,Colombia,Antioquia,Granada,,2021-01-07,0.0,,,61.91622543,13993.06738,1235.919434,0.08832369699999999,-75.12763977,6.1233806610000014,51.13122177,30.34965706,122.8235321,81.02,74.64,74.58,75.0
COANT05315,Colombia,Antioquia,Guadalupe,,2021-01-07,0.0,,,60.90219879,8526.307617,753.0750122000002,0.08832369699999999,-75.225914,6.861576557,139.7536163,31.11594772,102.5652161,81.02,74.64,74.58,75.0
COANT05318,Colombia,Antioquia,Guarne,,2021-01-07,49.0,0.06652999999999999,0.21835,318.3464966,57620.71484,5089.274414,0.08832369699999999,-75.43730927,6.266625881,11.83240223,7.785691738,59.47486115,81.02,74.64,74.58,75.0
COANT05321,Colombia,Antioquia,Guatape,,2021-01-07,0.0,0.55137,0.14188,85.49409485,8378.420898,740.0131226,0.08832369699999999,-75.15851593,6.2457757,58.71875,24.25756264,64.60416412,81.02,74.64,74.58,75.0
COANT05347,Colombia,Antioquia,Heliconia,,2021-01-07,1.0,,,72.1364212,9738.416992,860.1330565999998,0.088323705,-75.74971008,6.214511871,47.74074173,44.50993729,145.7481537,81.02,74.64,74.58,75.0
COANT05353,Colombia,Antioquia,Hispania,,2021-01-07,1.0,,,103.6136703,6942.116211,613.1533812999999,0.08832369699999999,-75.9066925,5.797039032000001,73.12307739,7.574273586,40.46154022,81.02,74.64,74.58,75.0
COANT05360,Colombia,Antioquia,Itagui,,2021-01-07,219.0,,,13049.69043,300142.875,26509.73047,0.088323705,-75.61420441,6.179279327000001,0.239999995,2.135699987,16.20000076,81.02,74.64,74.58,75.0
COANT05361,Colombia,Antioquia,Ituango,,2021-01-07,0.0,-0.1293,0.19995,12.4283886,41585.38672,3668.641113,0.088219479,-75.85034943,7.302946091,557.6422119,414.3835449,737.6125488,81.02,74.64,74.58,75.0
COANT05364,Colombia,Antioquia,Jardin,,2021-01-07,3.0,0.34563,0.2436,86.08440399,20488.08789,1812.094604,0.08844625199999999,-75.81842804,5.574444294,140.69491580000002,55.4219017,190.7203369,81.02,74.64,74.58,75.0
COANT05368,Colombia,Antioquia,Jerico,,2021-01-07,15.0,0.00869,0.21788000000000002,75.41738892,18175.58984,1605.335327,0.08832369699999999,-75.76488495,5.76982069,76.20746613,32.62892151,139.65974430000003,81.02,74.64,74.58,75.0
COANT05376,Colombia,Antioquia,La Ceja,,2021-01-07,35.0,-0.00875,0.18873,402.7417603,62827.71484,5549.17627,0.08832369699999999,-75.43087006,5.992524624,29.51898766,10.83708572,68.38607788,81.02,74.64,74.58,75.0
COANT05380,Colombia,Antioquia,La Estrella,,2021-01-07,47.0,-0.09274,0.23836,1905.226929,83829.98438,7404.174805,0.088323705,-75.6489563,6.137595654,6.772727488999998,7.609225273,35.65909195,81.02,74.64,74.58,75.0
COANT05390,Colombia,Antioquia,La Pintada,,2021-01-07,1.0,,,155.1874084,9776.806641,866.3987427000002,0.088617764,-75.60220337,5.746583939,31.42622948,8.994260788,52.73770523,81.02,74.64,74.58,75.0
COANT05400,Colombia,Antioquia,La Union,,2021-01-07,25.0,,,124.9995346,24249.91016,2141.841797,0.08832369699999999,-75.35429382,5.940434456,41.61224365,12.7873354,76.62245178,81.02,74.64,74.58,75.0
COANT05411,Colombia,Antioquia,Liborina,,2021-01-07,0.0,,,51.67826462,13126.27832,1159.36145,0.08832369699999999,-75.78299713,6.723990917,128.9274139,51.29992676,131.9032288,81.02,74.64,74.58,75.0
COANT05425,Colombia,Antioquia,Maceo,,2021-01-07,0.0,-0.09247999999999999,0.36085,22.55879784,10264.25293,906.5767822,0.08832369699999999,-74.71411133,6.534573555,139.5178528,32.04874802,140.7946472,81.02,74.64,74.58,75.0
COANT05440,Colombia,Antioquia,Marinilla,,2021-01-07,32.0,0.0921,0.18811,461.0816345,64551.42969,5701.4208979999985,0.08832369699999999,-75.30487823,6.185204982999999,8.633093834,8.055212021000001,53.68345261,81.02,74.64,74.58,75.0
COANT05467,Colombia,Antioquia,Montebello,,2021-01-07,1.0,,,112.1347122,10092.12402,891.3737183000002,0.08832369699999999,-75.51972961,5.916853905,39.35555649,16.4340744,59.81111145,81.02,74.64,74.58,75.0
