id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,a_mean,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COANT05031,Colombia,Antioquia,Amalfi,,03/08/2021,1.0,-0.06066000000000001,0.28568000000000005,287.700350877,20.23906135559082,28860.90234375,2549.1015625,0.08832369699999999,-74.981239,6.977788900000001,287.47931,173.35611,567.61261,81.02,71.51,71.01,75.0
COANT05034,Colombia,Antioquia,Andes,,03/08/2021,0.0,0.13058,0.27951,264.963829787,120.485107421875,56628.0,5002.1162109375,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,81.02,71.51,71.01,75.0
COANT05036,Colombia,Antioquia,Angelopolis,,03/08/2021,0.0,,,42.2916666667,119.6594619750977,11487.30859375,1014.6015625,0.08832369699999999,-75.71595,6.1214304,41.877552,22.131727,60.57143000000001,81.02,71.51,71.01,75.0
COANT05038,Colombia,Antioquia,Angostura,,03/08/2021,0.0,,,105.24747474700001,50.54486083984375,20066.30859375,1772.3306884765632,0.088323705,-75.358315,6.8614988,105.24747,31.235825,157.65152,81.02,71.51,71.01,75.0
COANT05040,Colombia,Antioquia,Anori,,03/08/2021,0.0,-0.03838,0.26283,311.963942308,12.68733692169189,21149.791015625,1868.02783203125,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,81.02,71.51,71.01,75.0
COANT05044,Colombia,Antioquia,Anza,,03/08/2021,0.0,,,147.390728477,35.35297393798828,10605.892578125,936.7516479492188,0.08832369699999999,-75.91259000000002,6.3080401,147.39073,66.116455,173.78808999999995,81.02,71.51,71.01,75.0
COANT05045,Colombia,Antioquia,Apartado,,03/08/2021,9.0,0.07175,0.21271,143.477707006,287.1277770996094,181751.875,16051.974609375,0.088318072,-76.566956,7.896136299999998,143.33386000000004,73.118401,185.29393,81.02,71.51,71.01,75.0
COANT05051,Colombia,Antioquia,Arboletes,,03/08/2021,0.0,0.11341,0.19204,189.239910314,45.18294906616211,40303.19140625,3555.210693359375,0.088211641,-76.41478000000002,8.6113949,189.23991,66.709885,359.70627,81.02,71.51,71.01,75.0
COANT05055,Colombia,Antioquia,Argelia,,03/08/2021,0.0,,,329.86759581900003,48.13737487792969,13863.564453125,1225.582763671875,0.08840315,-75.094696,5.708114599999999,329.86758,157.00742,445.27179,81.02,71.51,71.01,75.0
COANT05059,Colombia,Antioquia,Armenia,,03/08/2021,0.0,,,56.8139534884,56.40057373046875,7162.873046875,632.6514282226562,0.08832369699999999,-75.809952,6.1636839000000005,56.81395300000001,35.448784,159.75968999999995,81.02,71.51,71.01,75.0
COANT05079,Colombia,Antioquia,Barbosa,,03/08/2021,2.0,0.08806,0.25053000000000003,31.2753036437,239.5109710693359,57961.65234375,5119.3876953125,0.088323705,-75.329239,6.443418,31.275303000000005,12.032843,72.47773000000002,81.02,71.51,71.01,75.0
COANT05088,Colombia,Antioquia,Bello,,03/08/2021,33.0,0.01191,0.24913,13.260115606900001,2987.150390625,510802.71875,45115.984375,0.08832369699999999,-75.589737,6.3588409000000015,13.30814,16.634048,71.296509,81.02,71.51,71.01,75.0
COANT05086,Colombia,Antioquia,Belmira,,03/08/2021,0.0,,,106.951704545,24.98408508300781,8794.3984375,776.7537841796875,0.08832369699999999,-75.65385400000002,6.653662700000001,106.95171,47.228329,160.01137,81.02,71.51,71.01,75.0
COANT05091,Colombia,Antioquia,Betania,,03/08/2021,0.0,,,271.041474654,72.69855499267578,15630.1904296875,1380.0592041015632,0.08829446099999999,-75.98689300000002,5.727081299999999,271.04147,169.06645,281.25806,81.02,71.51,71.01,75.0
COANT05093,Colombia,Antioquia,Betulia,,03/08/2021,0.0,,,128.466019417,71.65192413330078,21997.138671875,1942.8687744140632,0.088323705,-75.95649,6.1857834,128.46602,44.74371,158.50485,81.02,71.51,71.01,75.0
COANT05101,Colombia,Antioquia,Bolivar,,03/08/2021,0.0,0.14004,0.19492,172.68524590200002,124.7151336669922,38412.26171875,3388.488525390625,0.08821371900000001,-76.010651,5.8409958,172.68524,51.986485,117.31475,81.02,71.51,71.01,75.0
COANT05107,Colombia,Antioquia,Briceno,,03/08/2021,0.0,,,172.77303370799999,28.12667465209961,12375.736328125,1093.07080078125,0.08832369699999999,-75.56223299999998,7.1117883,172.77303999999995,91.191246,357.28763,81.02,71.51,71.01,75.0
COANT05113,Colombia,Antioquia,Buritica,,03/08/2021,0.0,,,163.56115107899998,23.10977172851563,9659.884765625,853.1967163085938,0.08832369699999999,-75.912064,6.8090649,163.56116,69.246948,179.94005,81.02,71.51,71.01,75.0
COANT05120,Colombia,Antioquia,Caceres,,03/08/2021,1.0,,,169.16854948,18.12241744995117,40268.01171875,3556.261962890625,0.08831481599999999,-75.223694,7.6651549,169.16855,101.01501,470.29056,81.02,71.51,71.01,75.0
COANT05125,Colombia,Antioquia,Caicedo,,03/08/2021,0.0,,,196.70042194099997,46.17395782470703,10850.880859375,958.389892578125,0.08832369699999999,-75.993515,6.4234638,196.70042,111.15936,328.64557,81.02,71.51,71.01,75.0
COANT05129,Colombia,Antioquia,Caldas,,03/08/2021,9.0,0.01757,0.20309,27.0700636943,591.3980712890625,92258.09375,8148.576171875,0.08832369699999999,-75.626427,6.0544467000000015,27.070065000000003,21.081408,84.751595,81.02,71.51,71.01,75.0
COANT05134,Colombia,Antioquia,Campamento,,03/08/2021,0.0,,,191.340163934,55.28278732299805,13157.3037109375,1162.101684570313,0.08832369699999999,-75.28765899999998,7.0360174,191.34016,48.587776,144.90984,81.02,71.51,71.01,75.0
COANT05142,Colombia,Antioquia,Caracoli,,03/08/2021,0.0,,,154.305921053,22.15796089172363,6802.494140625,600.8214111328125,0.08832369699999999,-74.733551,6.3379740999999985,154.30592,41.521729,153.61513,81.02,71.51,71.01,75.0
COANT05145,Colombia,Antioquia,Caramanta,,03/08/2021,0.0,,,67.5803571429,71.4508285522461,7788.14013671875,691.3984985351562,0.08877581400000001,-75.630821,5.5552754,67.58036,23.484552,90.303574,81.02,71.51,71.01,75.0
COANT05147,Colombia,Antioquia,Carepa,,03/08/2021,1.0,0.07771,0.205,95.2362030905,136.20808410644528,61021.22265625,5388.90771484375,0.08831202199999999,-76.656685,7.789166000000002,95.646156,62.89721700000001,207.41759,81.02,71.51,71.01,75.0
COANT05148,Colombia,Antioquia,Carmen De Viboral,,03/08/2021,10.0,,,189.876767677,117.70653533935551,58970.97265625,5208.53466796875,0.088323705,-75.263535,5.9780788000000005,190.13307,108.29163,207.6492,81.02,71.51,71.01,75.0
COANT05150,Colombia,Antioquia,Carolina,,03/08/2021,0.0,,,118.446327684,29.28147888183594,5153.5400390625,455.1797485351563,0.088323705,-75.305908,6.7548213000000015,118.44633,49.236629,155.28813,81.02,71.51,71.01,75.0
COANT05154,Colombia,Antioquia,Caucasia,,03/08/2021,0.0,0.13051,0.20002,108.896735905,72.59638214111328,122179.7109375,10790.306640625,0.088315047,-75.03501899999998,7.867941900000001,108.89674,58.62027,245.39703,81.02,71.51,71.01,75.0
COANT05172,Colombia,Antioquia,Chigorodo,,03/08/2021,1.0,-0.01276,0.22791,108.48946135799999,96.34249114990234,81987.4609375,7236.255859375,0.088260517,-76.639641,7.631665700000001,108.48946,81.398682,216.66862000000003,81.02,71.51,71.01,75.0
COANT05190,Colombia,Antioquia,Cisneros,,03/08/2021,0.0,0.13302,0.20389,71.2545454545,242.58551025390636,13099.6171875,1157.006713867188,0.088323705,-75.082542,6.5500655,71.254547,28.604813,126.61818,81.02,71.51,71.01,75.0
COANT05197,Colombia,Antioquia,Cocorna,,03/08/2021,0.0,,,76.5609756098,72.88957977294922,20919.310546875,1847.6708984375,0.08832369699999999,-75.160156,6.0055933,76.826385,43.086201,100.60764,81.02,71.51,71.01,75.0
COANT05206,Colombia,Antioquia,Concepcion,,03/08/2021,0.0,,,71.74893617020001,30.31107521057129,7183.724609375,634.4931640625,0.088323705,-75.217857,6.376106299999999,71.74894,31.449953000000004,104.79149,81.02,71.51,71.01,75.0
COANT05209,Colombia,Antioquia,Concordia,,03/08/2021,0.0,,,75.15358361770001,102.2506561279297,30266.193359375,2673.22216796875,0.08832369699999999,-75.90014599999998,6.057468900000001,75.153587,26.681023,100.3686,81.02,71.51,71.01,75.0
COANT05212,Colombia,Antioquia,Copacabana,,03/08/2021,6.0,0.05429,0.22452,4.379746835440001,1202.7646484375,95018.40625,8392.376953125,0.08832369699999999,-75.500755,6.3518829000000006,4.3874998,6.3777933,41.9375,81.02,71.51,71.01,75.0
COANT05234,Colombia,Antioquia,Dabeiba,,03/08/2021,0.0,0.19994,0.15385,566.188041594,14.09672355651855,32521.140625,2871.453369140625,0.088294975,-76.314262,6.9922438,566.02905,389.99274,602.61554,81.02,71.51,71.01,75.0
COANT05237,Colombia,Antioquia,Don Matias,,03/08/2021,0.0,0.21048000000000006,0.27599,31.35,103.3184661865234,24486.4765625,2162.736083984375,0.08832369699999999,-75.36682900000002,6.5054116,31.351465,15.155044,95.656906,81.02,71.51,71.01,75.0
COANT05240,Colombia,Antioquia,Ebejico,,03/08/2021,0.0,,,56.2170818505,61.180213928222656,17130.458984375,1513.0255126953132,0.08832369699999999,-75.78331,6.326445099999999,56.217083,27.073084,88.71530200000002,81.02,71.51,71.01,75.0
COANT05250,Colombia,Antioquia,El Bagre,,03/08/2021,0.0,-0.00599,0.24528000000000005,509.14712269300003,34.62856674194336,63751.19140625,5630.05615234375,0.088312954,-74.664276,7.704633199999999,509.14713,326.76266,506.64169,81.02,71.51,71.01,75.0
COANT05264,Colombia,Antioquia,Entrerrios,,03/08/2021,0.0,,,69.0984251969,46.1325569152832,11579.271484375,1022.72412109375,0.088323705,-75.559128,6.594656,69.098427,28.824074,140.89764,81.02,71.51,71.01,75.0
COANT05266,Colombia,Antioquia,Envigado,,03/08/2021,36.0,0.00175,0.21892,5.78723404255,2698.927734375,251000.265625,22169.271484375,0.08832369699999999,-75.546867,6.1543951,5.787233799999999,8.410822900000001,54.053192,81.02,71.51,71.01,75.0
COANT05282,Colombia,Antioquia,Fredonia,,03/08/2021,1.0,0.13985999999999998,0.28245,42.4560260586,109.34442138671879,33131.359375,2926.284423828125,0.088323705,-75.67926,5.8877029,42.456024,25.843958,143.44626,81.02,71.51,71.01,75.0
COANT05284,Colombia,Antioquia,Frontino,,03/08/2021,0.0,0.16932,0.31216,735.0909649660001,17.78895378112793,28960.416015625,2557.89111328125,0.08832369699999999,-76.33199300000003,6.6913648,734.9201,546.63153,768.72955,81.02,71.51,71.01,75.0
COANT05306,Colombia,Antioquia,Giraldo,,03/08/2021,0.0,,,106.651785714,48.14965057373047,5296.46142578125,467.8030700683594,0.08832369699999999,-75.948044,6.663096,106.65179,46.792358,142.33035,81.02,71.51,71.01,75.0
COANT05308,Colombia,Antioquia,Girardota,,03/08/2021,8.0,0.02177,0.22972,11.589473684200001,618.7357177734375,60636.1015625,5355.6044921875,0.08832369699999999,-75.44796,6.379746,11.589474,7.0798855,45.799999,81.02,71.51,71.01,75.0
COANT05310,Colombia,Antioquia,Gomez Plata,,03/08/2021,0.0,,,99.9795396419,41.21599197387695,16074.2373046875,1419.736083984375,0.08832369699999999,-75.19270300000002,6.7095628,99.979538,34.817383,114.50895,81.02,71.51,71.01,75.0
COANT05313,Colombia,Antioquia,Granada,,03/08/2021,0.0,,,51.2117117117,61.91622543334961,13993.0673828125,1235.91943359375,0.08832369699999999,-75.12764,6.1233807,51.131222,30.349657,122.82353,81.02,71.51,71.01,75.0
COANT05315,Colombia,Antioquia,Guadalupe,,03/08/2021,2.0,,,139.753623188,60.902198791503906,8526.3076171875,753.0750122070312,0.08832369699999999,-75.225914,6.8615766,139.75361999999998,31.115948,102.56522,81.02,71.51,71.01,75.0
COANT05318,Colombia,Antioquia,Guarne,,03/08/2021,3.0,0.19868,0.20118,11.8324022346,318.3464965820313,57620.71484375,5089.2744140625,0.08832369699999999,-75.437309,6.2666259,11.832402,7.7856917,59.474861,81.02,71.51,71.01,75.0
COANT05321,Colombia,Antioquia,Guatape,,03/08/2021,0.0,0.21173000000000006,0.16772,58.494736842100004,85.49409484863281,8378.4208984375,740.0131225585938,0.08832369699999999,-75.158516,6.2457757,58.71875,24.257563,64.604164,81.02,71.51,71.01,75.0
COANT05347,Colombia,Antioquia,Heliconia,,03/08/2021,0.0,,,47.433823529399994,72.13642120361328,9738.4169921875,860.133056640625,0.088323705,-75.74971,6.2145119000000015,47.740742,44.509937,145.74815,81.02,71.51,71.01,75.0
COANT05353,Colombia,Antioquia,Hispania,,03/08/2021,0.0,,,73.04545454550001,103.6136703491211,6942.1162109375,613.1533813476562,0.08832369699999999,-75.906693,5.797039,73.123077,7.574273599999999,40.46154,81.02,71.51,71.01,75.0
COANT05360,Colombia,Antioquia,Itagui,,03/08/2021,38.0,,,0.24,13049.6904296875,300142.875,26509.73046875,0.088323705,-75.614204,6.1792793,0.23999999,2.1357,16.200001,81.02,71.51,71.01,75.0
COANT05361,Colombia,Antioquia,Ituango,,03/08/2021,0.0,0.00996,0.23124,557.6559880240001,12.42838859558105,41585.38671875,3668.64111328125,0.088219479,-75.850349,7.3029461,557.64221,414.38354,737.61255,81.02,71.51,71.01,75.0
COANT05364,Colombia,Antioquia,Jardin,,03/08/2021,0.0,0.00994,0.21284,140.808510638,86.08440399169922,20488.087890625,1812.0946044921882,0.08844625199999999,-75.818428,5.5744443,140.69492,55.421902,190.72034,81.02,71.51,71.01,75.0
COANT05368,Colombia,Antioquia,Jerico,,03/08/2021,0.0,,,76.2074688797,75.41738891601562,18175.58984375,1605.3353271484382,0.08832369699999999,-75.76488499999998,5.7698207,76.207466,32.628922,139.65974,81.02,71.51,71.01,75.0
COANT05376,Colombia,Antioquia,La Ceja,,03/08/2021,2.0,0.04372,0.16718,29.286624203800002,402.7417602539063,62827.71484375,5549.17626953125,0.08832369699999999,-75.43087,5.9925246,29.518988,10.837086,68.386078,81.02,71.51,71.01,75.0
COANT05380,Colombia,Antioquia,La Estrella,,03/08/2021,2.0,-0.094,0.22389,6.77272727273,1905.2269287109384,83829.984375,7404.1748046875,0.088323705,-75.64895600000001,6.1375957,6.7727274999999985,7.6092252999999985,35.659092,81.02,71.51,71.01,75.0
COANT05390,Colombia,Antioquia,La Pintada,,03/08/2021,0.0,,,31.426229508200002,155.1874084472656,9776.806640625,866.3987426757812,0.088617764,-75.602203,5.746583900000001,31.426229,8.994260800000003,52.73770500000001,81.02,71.51,71.01,75.0
COANT05400,Colombia,Antioquia,La Union,,03/08/2021,0.0,,,41.7360406091,124.9995346069336,24249.91015625,2141.841796875,0.08832369699999999,-75.354294,5.9404345,41.612244,12.787335,76.622452,81.02,71.51,71.01,75.0
COANT05411,Colombia,Antioquia,Liborina,,03/08/2021,0.0,,,128.927419355,51.67826461791992,13126.2783203125,1159.361450195313,0.08832369699999999,-75.782997,6.7239909,128.92741,51.299927,131.90323,81.02,71.51,71.01,75.0
COANT05425,Colombia,Antioquia,Maceo,,03/08/2021,0.0,0.3976,0.29454,139.517857143,22.55879783630371,10264.2529296875,906.5767822265624,0.08832369699999999,-74.714111,6.5345736,139.51785,32.048748,140.79465,81.02,71.51,71.01,75.0
COANT05440,Colombia,Antioquia,Marinilla,,03/08/2021,0.0,0.05601,0.15782000000000002,8.63309352518,461.0816345214844,64551.4296875,5701.4208984375,0.08832369699999999,-75.304878,6.185205000000002,8.633093800000001,8.055212,53.683453,81.02,71.51,71.01,75.0
COANT05001,Colombia,Antioquia,Medellin,,03/08/2021,283.0,0.00484,0.23521,8.61149425287,7023.2861328125,3111315.75,274802.90625,0.08832369699999999,-75.61103100000003,6.2575903,8.6114941,9.5316362,44.409195,81.02,71.51,71.01,75.0
COANT05467,Colombia,Antioquia,Montebello,,03/08/2021,0.0,,,39.3555555556,112.1347122192383,10092.1240234375,891.3737182617188,0.08832369699999999,-75.51973000000002,5.9168539,39.355556,16.434074,59.811111,81.02,71.51,71.01,75.0
COANT05475,Colombia,Antioquia,Murindo,,03/08/2021,0.0,,,1333.78816409,3.547579288482666,5278.7978515625,465.2833862304688,0.08814191800000001,-76.708611,6.828774,1333.5659,860.3103,1235.2137,81.02,71.51,71.01,75.0
COANT05480,Colombia,Antioquia,Mutata,,03/08/2021,0.0,,,293.501579779,15.14808750152588,19222.921875,1695.7864990234382,0.088216893,-76.463066,7.3295579,293.50159,265.01978,697.99133,81.02,71.51,71.01,75.0
COANT05495,Colombia,Antioquia,Nechi,,03/08/2021,0.0,,,289.816381638,26.49882698059082,29175.208984375,2575.835693359375,0.088288508,-74.792419,7.9904675,289.81638,147.00201,364.31683,81.02,71.51,71.01,75.0
COANT05490,Colombia,Antioquia,Necocli,,03/08/2021,1.0,0.2583,0.23614,127.898717083,43.55419158935547,64024.66015625,5654.89501953125,0.088323705,-76.676994,8.493728599999999,169.09288,40.35024600000001,235.21153,81.02,71.51,71.01,75.0
COANT05501,Colombia,Antioquia,Olaya,,03/08/2021,0.0,,,106.173076923,43.29839324951172,4416.43603515625,390.0759582519531,0.08832369699999999,-75.775673,6.6114182,106.17308,39.503838,112.81731,81.02,71.51,71.01,75.0
COANT05543,Colombia,Antioquia,Peque,,03/08/2021,0.0,,,343.339147287,25.97982025146484,13301.66796875,1174.8525390625,0.08832369699999999,-75.889687,7.0441799,343.61746,174.72125,314.0427200000001,81.02,71.51,71.01,75.0
COANT05576,Colombia,Antioquia,Pueblorrico,,03/08/2021,0.0,,,77.82954545449999,129.96659851074222,11567.0263671875,1021.642578125,0.08832369699999999,-75.860764,5.8097019,77.719101,22.487343,97.674156,81.02,71.51,71.01,75.0
COANT05579,Colombia,Antioquia,Puerto Berrio,,03/08/2021,1.0,,,138.35359116,36.90641784667969,53292.8671875,4712.7294921875,0.08843077699999999,-74.52874,6.4819220999999985,138.35359,44.213055,225.37224,81.02,71.51,71.01,75.0
COANT05585,Colombia,Antioquia,Puerto Nare (La Magdalena ),,03/08/2021,0.0,,,106.847328244,32.93613433837891,26085.41796875,2339.8369140625,0.089699037,-74.70317800000002,6.1265392,106.84733,58.490112,288.22391,81.02,71.51,71.01,75.0
COANT05591,Colombia,Antioquia,Puerto Triunfo,,03/08/2021,0.0,0.17874,0.16029000000000002,58.5069124424,51.97595977783203,22661.51953125,2021.0322265625,0.089183435,-74.686195,5.9548302,58.506912,30.908894,170.6152,81.02,71.51,71.01,75.0
COANT05604,Colombia,Antioquia,Remedios,,03/08/2021,0.0,0.2199,0.24309,280.73657289,13.39278507232666,31352.509765625,2768.873779296875,0.088314265,-74.558655,6.9972672000000005,280.84875,175.80762,793.10565,81.02,71.51,71.01,75.0
COANT05607,Colombia,Antioquia,Retiro,,03/08/2021,0.0,0.09977,0.19888,38.0631578947,63.03855895996094,18281.181640625,1614.66162109375,0.08832369699999999,-75.515739,6.0534444,38.063156,20.494436,102.29825,81.02,71.51,71.01,75.0
COANT05615,Colombia,Antioquia,Rionegro,,03/08/2021,27.0,0.03447,0.17157999999999998,8.40425531915,608.2368774414062,140502.71875,12409.7197265625,0.08832369699999999,-75.410759,6.150785900000002,8.4042549,6.759351700000002,45.361702,81.02,71.51,71.01,75.0
COANT05628,Colombia,Antioquia,Sabanalarga,,03/08/2021,0.0,,,168.50955414,37.07494354248047,11752.7568359375,1038.046997070313,0.088323705,-75.792229,6.9010005,168.50955,62.88847,163.3726,81.02,71.51,71.01,75.0
COANT05631,Colombia,Antioquia,Sabaneta,,03/08/2021,4.0,-0.02162,0.19842,1.58823529412,4211.037109375,67376.59375,5950.9501953125,0.088323705,-75.60880300000002,6.1383052000000005,1.5882353,4.5244455000000015,34.588234,81.02,71.51,71.01,75.0
COANT05642,Colombia,Antioquia,Salgar,,03/08/2021,0.0,,,97.5880597015,74.83893585205078,24996.205078125,2207.325927734375,0.088306442,-75.981369,5.970502400000001,98.619049,33.298725,103.95834,81.02,71.51,71.01,75.0
COANT05647,Colombia,Antioquia,San Andres,,03/08/2021,0.0,,,133.421259843,39.84164047241211,10119.7763671875,893.8161010742188,0.08832369699999999,-75.665779,6.918427499999999,133.42126000000002,30.966452,101.6063,81.02,71.51,71.01,75.0
COANT05649,Colombia,Antioquia,San Carlos,,03/08/2021,1.0,,,125.27830188700001,26.32741737365723,22167.685546875,1957.931884765625,0.08832369699999999,-74.907326,6.1937894999999985,125.07547,56.450436,200.4257,81.02,71.51,71.01,75.0
COANT05652,Colombia,Antioquia,San Francisco,,03/08/2021,0.0,,,192.445238095,22.09214401245117,9322.884765625,823.431640625,0.08832369699999999,-74.976036,5.8795056,192.44524,133.72261,398.81189,81.02,71.51,71.01,75.0
COANT05656,Colombia,Antioquia,San Jeronimo,,03/08/2021,0.0,0.04814,0.26111,43.0894736842,86.27356719970703,16305.7041015625,1440.1800537109382,0.08832369699999999,-75.70311,6.4383006,43.089474,39.038967,191.40526,81.02,71.51,71.01,75.0
COANT05658,Colombia,Antioquia,San Jose De La Montana,,03/08/2021,0.0,,,126.45333333299999,29.57521629333496,4377.1318359375,386.6044921875,0.088323705,-75.677711,6.823258900000001,126.45333,36.934078,157.84,81.02,71.51,71.01,75.0
COANT05659,Colombia,Antioquia,San Juan De Uraba,,03/08/2021,0.0,,,72.0202702703,94.38170623779295,28125.748046875,2484.170166015625,0.088323705,-76.53248599999998,8.707141900000002,140.53061,53.107979,376.54422,81.02,71.51,71.01,75.0
COANT05660,Colombia,Antioquia,San Luis,,03/08/2021,0.0,,,99.82,28.02938842773438,13986.6640625,1235.353881835938,0.08832369699999999,-74.962006,6.0145168,99.82,66.224556,181.67999,81.02,71.51,71.01,75.0
COANT05665,Colombia,Antioquia,San Pedro De Uraba,,03/08/2021,0.0,,,143.672316384,55.64811706542969,39231.921875,3455.19775390625,0.08807107800000001,-76.316643,8.3791571,143.69307,44.337444,223.32956,81.02,71.51,71.01,75.0
COANT05664,Colombia,Antioquia,San Pedro,,03/08/2021,0.0,,,28.5348837209,123.4713821411133,32349.50390625,2857.227783203125,0.08832369699999999,-75.562485,6.4586663,28.534883,25.895714,155.65892,81.02,71.51,71.01,75.0
COANT05667,Colombia,Antioquia,San Rafael,,03/08/2021,0.0,,,97.9719626168,44.16265487670898,18901.6171875,1669.460693359375,0.08832369699999999,-74.998589,6.310744799999998,98.305359,48.874149,199.3683,81.02,71.51,71.01,75.0
COANT05670,Colombia,Antioquia,San Roque,,03/08/2021,0.0,,,112.780241935,50.073951721191406,24686.45703125,2180.399169921875,0.08832369699999999,-74.931862,6.4486752,112.78024,28.269566,124.93346,81.02,71.51,71.01,75.0
COANT05674,Colombia,Antioquia,San Vicente,,03/08/2021,0.0,0.11298,0.19092,33.724264705900005,103.72122192382808,27901.0078125,2464.3203125,0.088323705,-75.3274,6.3103875999999985,33.724266,19.964193,116.97059,81.02,71.51,71.01,75.0
COANT05679,Colombia,Antioquia,Santa Barbara,,03/08/2021,0.0,,,39.2620087336,137.0955505371094,31257.783203125,2760.802978515625,0.08832369699999999,-75.58330500000002,5.8789849,39.262009,17.626286,79.751091,81.02,71.51,71.01,75.0
COANT05042,Colombia,Antioquia,Santa Fe De Antioquia,,03/08/2021,0.0,,,142.422580645,52.26107788085938,32401.8671875,2861.852783203125,0.08832369699999999,-75.904266,6.5357118,142.42258,89.604088,220.86774,81.02,71.51,71.01,75.0
COANT05686,Colombia,Antioquia,Santa Rosa De Osos,,03/08/2021,0.0,,,69.9538310413,40.19244766235352,41036.48828125,3624.494384765625,0.08832369699999999,-75.438141,6.675828,69.91731999999999,26.15295,142.29527,81.02,71.51,71.01,75.0
COANT05690,Colombia,Antioquia,Santo Domingo,,03/08/2021,0.0,,,69.3993610224,52.55015563964844,16500.748046875,1457.4071044921882,0.08832369699999999,-75.142601,6.4810443,69.399361,41.331997,185.16933,81.02,71.51,71.01,75.0
COANT05697,Colombia,Antioquia,Santuario,,03/08/2021,3.0,,,10.833333333299999,386.9925537109375,36764.29296875,3247.158203125,0.08832369699999999,-75.252121,6.124209400000002,10.833333,12.557672,91.333336,81.02,71.51,71.01,75.0
COANT05736,Colombia,Antioquia,Segovia,,03/08/2021,0.0,0.13776,0.24496,425.698867925,37.34046173095703,49476.11328125,4368.8232421875,0.088301666,-74.621643,7.2669234,425.69888,322.86646,841.20526,81.02,71.51,71.01,75.0
COANT05756,Colombia,Antioquia,Sonson,,03/08/2021,1.0,0.28663,0.18706,184.47358490599999,34.167064666748054,54052.296875,4779.7861328125,0.088428915,-75.05935699999998,5.7625036,184.42192,115.82561,337.7770700000001,81.02,71.51,71.01,75.0
COANT05761,Colombia,Antioquia,Sopetran,,03/08/2021,0.0,,,62.7716535433,73.44243621826172,18874.70703125,1667.0838623046882,0.08832369699999999,-75.745811,6.5201645,62.771652,28.9688,138.75591,81.02,71.51,71.01,75.0
COANT05789,Colombia,Antioquia,Tamesis,,03/08/2021,0.0,,,103.996655518,76.45095825195312,22553.033203125,1991.973876953125,0.088323988,-75.709801,5.6737585,103.99666,50.116936,117.02007,81.02,71.51,71.01,75.0
